system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
155,132.0,1597.0,705.0,584.0,1316.0,1180.0,1110.0,1092.0,1068.0,1065.0,1017.0,1042.0,1743.0,0.0,0.0,0.0,0.0,2048.0,10.0,134.0,119.0,112.0,762.0,20210126T102311_20210126T102424_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
156,204.0,9257.0,1985.0,1988.0,9473.0,9328.0,9672.0,9888.0,9743.0,9528.0,9992.0,9277.0,9441.0,0.0,73.0,0.0,0.0,0.0,11.0,255.0,255.0,255.0,442.0,20210210T102049_20210210T102115_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
157,132.0,13024.0,6828.0,5499.0,12344.0,11288.0,10744.0,10887.0,10344.0,10338.0,10080.0,10028.0,10491.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2008.0,20210710T101559_20210710T102312_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
158,60.0,5362.0,4530.0,5087.0,6020.0,4356.0,4464.0,4749.0,4840.0,4911.0,5440.0,5327.0,11214.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1434.0,20210121T102239_20210121T102236_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
159,90.0,8198.0,5979.0,5117.0,7752.0,7160.0,7040.0,7436.0,7133.0,7003.0,7220.0,6860.0,8907.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,713.0,20210227T101029_20210227T101023_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
160,186.0,1397.0,1501.0,1289.0,729.0,876.0,916.0,1088.0,1279.0,1507.0,979.0,1761.0,2688.0,4.0,0.0,0.0,0.0,2048.0,10.0,75.0,90.0,94.0,842.0,20210421T101549_20210421T102336_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
161,192.0,242.0,130.0,143.0,216.0,176.0,129.0,121.0,64.0,55.0,82.0,43.0,95.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,19.0,15.0,756.0,20210416T102021_20210416T102241_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
162,84.0,7393.0,5874.0,5058.0,7708.0,7124.0,7016.0,7335.0,7052.0,6850.0,7220.0,6805.0,7840.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,713.0,20210227T101029_20210227T101023_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
163,198.0,213.0,132.0,144.0,195.0,161.0,122.0,113.0,42.0,29.0,56.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,17.0,13.0,728.0,20210416T102021_20210416T102241_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
164,258.0,4982.0,4115.0,3607.0,3934.0,3746.0,3594.0,4083.0,4495.0,4872.0,4516.0,4926.0,6329.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2675.0,20210717T100559_20210717T101305_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
165,204.0,9188.0,1981.0,1981.0,9432.0,9359.0,9681.0,9927.0,9789.0,9470.0,9998.0,9314.0,9444.0,0.0,72.0,0.0,0.0,0.0,11.0,255.0,255.0,255.0,446.0,20210210T102049_20210210T102115_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
166,228.0,745.0,328.0,280.0,660.0,661.0,476.0,476.0,487.0,478.0,460.0,495.0,813.0,0.0,0.0,0.0,0.0,2048.0,10.0,67.0,68.0,49.0,1142.0,20210824T102031_20210824T102025_T33UUU,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
167,248.0,404.0,57.0,56.0,323.0,274.0,115.0,86.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,28.0,12.0,1952.0,20210702T101031_20210702T101157_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
168,108.0,357.0,109.0,91.0,316.0,297.0,163.0,149.0,130.0,135.0,94.0,115.0,173.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,31.0,17.0,2063.0,20210625T102021_20210625T102545_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
169,204.0,334.0,86.0,49.0,356.0,293.0,154.0,146.0,176.0,195.0,178.0,166.0,193.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,30.0,16.0,1685.0,20210905T100549_20210905T100551_T32UQD,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
170,204.0,10033.0,2412.0,2774.0,9656.0,9128.0,9000.0,9238.0,9108.0,8743.0,9328.0,8496.0,13644.0,0.0,96.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,493.0,20211212T102431_20211212T102427_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
171,204.0,9985.0,2423.0,2782.0,9648.0,9088.0,9032.0,9221.0,9007.0,8782.0,9304.0,8469.0,13501.0,0.0,96.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,485.0,20211212T102431_20211212T102427_T32UQE,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
172,186.0,2231.0,1549.0,1346.0,803.0,946.0,963.0,1096.0,1328.0,1565.0,1152.0,1822.0,3878.0,4.0,0.0,0.0,0.0,2048.0,10.0,82.0,97.0,98.0,846.0,20210421T101549_20210421T102336_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
173,248.0,402.0,54.0,57.0,322.0,265.0,113.0,88.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,27.0,12.0,1969.0,20210702T101031_20210702T101157_T33UUV,Peetschsee,53.16750687657246,13.07633612211855,"{""type"":""Point"",""coordinates"":[13.07633612211855,53.16750687657245]}"
