system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
155,268.0,428.0,728.0,549.0,641.0,665.0,569.0,649.0,749.0,838.0,880.0,869.0,1722.0,0.0,0.0,2048.0,10.0,66.0,68.0,58.0,2006.0,20180718T101031_20180718T101539_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
156,202.0,2328.0,1749.0,1670.0,2939.0,3182.0,3530.0,3825.0,4144.0,4292.0,4552.0,4370.0,4316.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,492.0,20180211T102141_20180211T102559_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
157,167.0,11370.0,5686.0,5212.0,11384.0,10672.0,10368.0,10861.0,10533.0,10421.0,10792.0,10186.0,15734.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1318.0,20180810T102021_20180810T102023_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
158,202.0,9382.0,6101.0,5179.0,8888.0,7992.0,7572.0,7861.0,7613.0,7627.0,7652.0,7402.0,11503.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2057.0,20180626T102019_20180626T102022_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
159,261.0,434.0,726.0,553.0,630.0,666.0,575.0,650.0,776.0,826.0,886.0,867.0,1712.0,0.0,0.0,2048.0,10.0,65.0,68.0,59.0,2021.0,20180718T101031_20180718T101539_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
160,113.0,11490.0,5599.0,5190.0,10536.0,10072.0,9840.0,10408.0,10122.0,10038.0,10400.0,9888.0,15753.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1322.0,20180810T102021_20180810T102023_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
161,202.0,3493.0,1763.0,1672.0,3777.0,3734.0,3916.0,4253.0,4490.0,4594.0,4772.0,4609.0,4311.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,466.0,20180211T102141_20180211T102139_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
162,113.0,3423.0,1677.0,1627.0,3292.0,3045.0,2930.0,3141.0,3146.0,3152.0,3480.0,3187.0,5511.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,630.0,20180330T101021_20180330T101439_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
163,202.0,3516.0,1771.0,1665.0,3794.0,3750.0,3931.0,4253.0,4445.0,4561.0,4726.0,4620.0,4209.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,450.0,20180211T102141_20180211T102139_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
164,202.0,9392.0,6056.0,5139.0,8992.0,8080.0,7596.0,7792.0,7554.0,7551.0,7716.0,7363.0,11207.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2094.0,20180626T102019_20180626T102022_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
165,125.0,8253.0,6990.0,5446.0,9064.0,8376.0,8632.0,9051.0,8802.0,8470.0,9288.0,8212.0,8681.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,737.0,20181230T101429_20181230T101429_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
166,125.0,7958.0,6901.0,5292.0,8944.0,8288.0,8552.0,8947.0,8635.0,8218.0,9144.0,8019.0,8490.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,737.0,20181230T101429_20181230T101429_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
167,113.0,3122.0,2270.0,1972.0,3206.0,3172.0,2872.0,3152.0,3007.0,2928.0,3598.0,3041.0,10702.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1669.0,20181108T102231_20181108T102225_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
168,202.0,5257.0,2932.0,2941.0,5191.0,4657.0,4333.0,4606.0,4495.0,4412.0,4414.0,4346.0,8729.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,812.0,20180305T101019_20180305T101315_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
169,113.0,3112.0,2233.0,2013.0,3154.0,3098.0,2902.0,3021.0,2957.0,2957.0,3558.0,3055.0,10882.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1661.0,20181108T102231_20181108T102225_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
170,202.0,5294.0,2939.0,2933.0,5162.0,4623.0,4313.0,4625.0,4527.0,4405.0,4412.0,4356.0,8763.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,812.0,20180305T101019_20180305T101315_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
171,202.0,8745.0,4126.0,3502.0,7376.0,6512.0,6068.0,6046.0,5910.0,5750.0,5736.0,5668.0,5752.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,740.0,20181225T101421_20181225T101424_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
172,202.0,8547.0,4123.0,3482.0,7364.0,6432.0,6036.0,6004.0,5846.0,5740.0,5704.0,5657.0,5785.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,758.0,20181225T101421_20181225T101424_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
173,143.0,6023.0,3413.0,3793.0,4352.0,4216.0,4064.0,4460.0,5009.0,5440.0,4796.0,5660.0,12348.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1813.0,20180711T102021_20180711T102024_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
174,202.0,3915.0,1689.0,1633.0,3615.0,3237.0,3075.0,3289.0,3254.0,3261.0,3584.0,3264.0,5758.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,627.0,20180330T101021_20180330T101439_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
175,303.0,6700.0,1862.0,1731.0,6332.0,5880.0,5284.0,5896.0,5855.0,5693.0,5820.0,5525.0,16461.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2845.0,20180802T101019_20180802T101020_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
176,113.0,6008.0,3384.0,3803.0,4176.0,4108.0,4002.0,4345.0,4950.0,5371.0,4612.0,5612.0,12346.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1825.0,20180711T102021_20180711T102024_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
177,226.0,698.0,813.0,732.0,1212.0,1050.0,858.0,937.0,1062.0,1144.0,1484.0,1199.0,3662.0,0.0,0.0,2048.0,8.0,124.0,107.0,88.0,2021.0,20180921T101019_20180921T101017_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
178,220.0,668.0,816.0,736.0,1230.0,1082.0,850.0,917.0,1055.0,1159.0,1504.0,1226.0,3506.0,0.0,0.0,2048.0,8.0,125.0,110.0,87.0,1988.0,20180921T101019_20180921T101017_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
179,322.0,6786.0,1815.0,1736.0,6532.0,6024.0,5368.0,5925.0,5832.0,5708.0,5860.0,5569.0,16539.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2865.0,20180802T101019_20180802T101020_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
180,101.0,351.0,563.0,516.0,438.0,523.0,471.0,516.0,599.0,643.0,684.0,690.0,1332.0,0.0,0.0,2048.0,10.0,44.0,53.0,48.0,970.0,20180404T101019_20180404T101021_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
181,202.0,2480.0,2225.0,1844.0,2472.0,2474.0,2210.0,2375.0,2827.0,3079.0,3188.0,3175.0,3377.0,0.0,0.0,1024.0,8.0,252.0,252.0,225.0,1032.0,20181001T101019_20181001T101558_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
182,202.0,4710.0,2993.0,3004.0,4016.0,3592.0,3638.0,3697.0,3950.0,4216.0,4199.0,4259.0,3785.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,89.0,20180107T102359_20180107T102401_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
183,95.0,374.0,565.0,523.0,445.0,532.0,469.0,517.0,614.0,657.0,703.0,697.0,1390.0,0.0,0.0,2048.0,10.0,45.0,54.0,47.0,983.0,20180404T101019_20180404T101021_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
184,202.0,2275.0,2199.0,1825.0,2474.0,2464.0,2230.0,2367.0,2821.0,3069.0,3210.0,3153.0,3129.0,0.0,0.0,0.0,8.0,252.0,251.0,227.0,993.0,20181001T101019_20181001T101558_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
185,202.0,6797.0,5488.0,5165.0,6064.0,6320.0,6664.0,7040.0,7260.0,7488.0,7184.0,7736.0,9778.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,672.0,20181208T102401_20181208T102407_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
186,202.0,7246.0,5718.0,5362.0,6128.0,6280.0,6656.0,7275.0,7579.0,7847.0,7120.0,8160.0,10424.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20181208T102401_20181208T102407_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
187,202.0,4623.0,2963.0,2997.0,3945.0,3564.0,3634.0,3725.0,3879.0,4134.0,4195.0,4268.0,3781.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,92.0,20180107T102359_20180107T102401_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
188,161.0,6914.0,3938.0,3008.0,6468.0,5948.0,5948.0,6261.0,6025.0,5975.0,5800.0,5732.0,7720.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,867.0,20181125T101331_20181125T101402_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
189,202.0,4833.0,3222.0,3026.0,4551.0,4832.0,4913.0,5054.0,5109.0,5189.0,5709.0,5493.0,5740.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,177.0,20180122T102321_20180122T102323_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
190,202.0,8409.0,4341.0,3163.0,8760.0,8075.0,8059.0,7946.0,7641.0,7346.0,8311.0,7277.0,7566.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,397.0,20181228T102431_20181228T102427_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
191,202.0,8248.0,4435.0,3218.0,8640.0,8062.0,7972.0,8051.0,7740.0,7499.0,8240.0,7316.0,7391.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,393.0,20181228T102431_20181228T102427_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
192,202.0,6375.0,3435.0,3258.0,6896.0,7108.0,7340.0,7585.0,7504.0,7491.0,8036.0,7436.0,10719.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,698.0,20180621T102021_20180621T102316_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
193,202.0,5182.0,3224.0,3132.0,4624.0,4905.0,5107.0,5084.0,5157.0,5353.0,5633.0,5716.0,5691.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,165.0,20180122T102321_20180122T102323_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
194,202.0,6206.0,3428.0,3249.0,6904.0,7096.0,7324.0,7548.0,7499.0,7482.0,8024.0,7436.0,10541.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,692.0,20180621T102021_20180621T102316_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
195,160.0,3933.0,2069.0,1986.0,3642.0,3476.0,3228.0,3575.0,3886.0,3982.0,4068.0,3957.0,10859.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1826.0,20180628T101031_20180628T101358_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
196,202.0,1855.0,2284.0,2116.0,2520.0,2456.0,2414.0,2137.0,2112.0,2136.0,2518.0,2116.0,1941.0,0.0,0.0,0.0,8.0,255.0,250.0,246.0,1355.0,20181110T101239_20181110T101317_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
197,202.0,10397.0,6435.0,5727.0,9400.0,8632.0,8140.0,8636.0,8287.0,8167.0,8100.0,8028.0,15980.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2509.0,20180603T101019_20180603T101329_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
198,202.0,6854.0,3920.0,2996.0,6412.0,5992.0,5972.0,6186.0,6031.0,5964.0,5884.0,5842.0,7461.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,800.0,20181125T101331_20181125T101402_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
199,196.0,7444.0,3288.0,2475.0,5416.0,5340.0,5092.0,5381.0,5275.0,5164.0,4992.0,5097.0,10413.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1031.0,20181115T101251_20181115T101254_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
200,202.0,6730.0,5630.0,3416.0,6756.0,7308.0,7580.0,7912.0,7990.0,8085.0,8328.0,8183.0,7858.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,833.0,20180827T101021_20180827T101023_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
201,202.0,1915.0,2580.0,2397.0,2418.0,2276.0,2234.0,2427.0,2386.0,2408.0,2398.0,2416.0,2169.0,0.0,0.0,0.0,8.0,246.0,232.0,227.0,1358.0,20181110T101239_20181110T101317_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
202,202.0,6433.0,5637.0,3400.0,6544.0,7172.0,7536.0,7857.0,7929.0,8078.0,8232.0,8142.0,7415.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,805.0,20180827T101021_20180827T101023_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
203,202.0,7570.0,5847.0,5676.0,7836.0,7128.0,6864.0,7378.0,7403.0,7561.0,7544.0,7604.0,15550.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1686.0,20180616T102019_20180616T102021_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
204,202.0,7814.0,3277.0,2460.0,5368.0,5352.0,5052.0,5193.0,5213.0,5173.0,4920.0,5183.0,7735.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,648.0,20181115T101251_20181115T101254_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
205,178.0,1390.0,1070.0,1032.0,1456.0,1420.0,1469.0,1616.0,1652.0,1695.0,1535.0,1739.0,2261.0,0.0,0.0,2048.0,8.0,148.0,144.0,149.0,236.0,20180221T102031_20180221T102033_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
206,155.0,3850.0,2045.0,1975.0,3604.0,3460.0,3188.0,3534.0,3841.0,3924.0,4080.0,3919.0,10735.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1806.0,20180628T101031_20180628T101358_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
207,179.0,10109.0,6456.0,5710.0,8792.0,8248.0,7852.0,8457.0,8156.0,8094.0,7900.0,7946.0,15938.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2378.0,20180603T101019_20180603T101329_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
208,202.0,3340.0,2404.0,2319.0,2182.0,2247.0,2525.0,2496.0,2578.0,2561.0,2546.0,2506.0,3052.0,0.0,0.0,1024.0,8.0,222.0,229.0,255.0,376.0,20180127T102259_20180127T102314_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
209,131.0,8142.0,5601.0,5429.0,7164.0,6668.0,6500.0,6859.0,6829.0,7049.0,7284.0,7079.0,15844.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1694.0,20180616T102019_20180616T102021_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
210,202.0,11196.0,5767.0,5016.0,10189.0,9258.0,8780.0,8920.0,8661.0,8583.0,7973.0,8425.0,8005.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,782.0,20180308T102019_20180308T102241_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
211,202.0,3278.0,2679.0,2756.0,2538.0,2512.0,2636.0,2836.0,2974.0,2998.0,2740.0,3018.0,2903.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,376.0,20180127T102259_20180127T102314_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
212,202.0,7407.0,3953.0,3324.0,5652.0,5868.0,5871.0,6045.0,5803.0,5690.0,5282.0,5545.0,7020.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1265.0,20180414T101019_20180414T101536_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
213,202.0,1732.0,1090.0,1048.0,1594.0,1511.0,1504.0,1647.0,1677.0,1715.0,1522.0,1716.0,2844.0,0.0,0.0,2048.0,8.0,162.0,154.0,153.0,464.0,20180221T102031_20180221T102033_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
214,137.0,4736.0,3245.0,2958.0,4396.0,3928.0,3632.0,4069.0,4419.0,4564.0,4708.0,4617.0,7708.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1653.0,20180916T101021_20180916T101512_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
215,202.0,12090.0,3380.0,3492.0,11122.0,9233.0,8876.0,8975.0,8628.0,8520.0,9298.0,8195.0,11100.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,272.0,20180117T102339_20180117T102341_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
216,202.0,8777.0,4215.0,3569.0,7612.0,6624.0,6248.0,6612.0,6479.0,6338.0,6688.0,6277.0,11177.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,694.0,20181218T102431_20181218T102426_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
217,137.0,4782.0,3225.0,2914.0,4268.0,3808.0,3616.0,3978.0,4355.0,4493.0,4656.0,4556.0,7721.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1658.0,20180916T101021_20180916T101512_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
218,202.0,7571.0,3984.0,3304.0,5749.0,5943.0,5916.0,6148.0,5949.0,5792.0,5469.0,5583.0,7074.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1183.0,20180414T101019_20180414T101536_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
219,202.0,11676.0,3372.0,3429.0,10994.0,9192.0,8832.0,8886.0,8599.0,8497.0,9258.0,8050.0,10738.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,261.0,20180117T102339_20180117T102341_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
220,202.0,8642.0,4177.0,3567.0,7632.0,6640.0,6292.0,6460.0,6462.0,6318.0,6728.0,6332.0,9980.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,589.0,20181218T102431_20181218T102426_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
221,202.0,8129.0,6515.0,5502.0,7428.0,7280.0,7400.0,8043.0,7807.0,7737.0,7285.0,7680.0,8712.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,739.0,20180320T101021_20180320T101021_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
222,202.0,8174.0,6529.0,5497.0,7437.0,7262.0,7377.0,8077.0,7817.0,7789.0,7318.0,7680.0,8893.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,733.0,20180320T101021_20180320T101021_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
223,202.0,4863.0,2797.0,2437.0,4376.0,3792.0,3662.0,3724.0,3612.0,3493.0,4008.0,3409.0,3849.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,615.0,20181215T101421_20181215T101420_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
224,202.0,4640.0,3561.0,2767.0,5528.0,4940.0,4952.0,4890.0,4832.0,4753.0,5732.0,4814.0,5478.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,343.0,20181213T102419_20181213T102422_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
225,202.0,4866.0,3534.0,2721.0,5424.0,4900.0,4848.0,4958.0,4835.0,4772.0,5664.0,4738.0,5776.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,346.0,20181213T102419_20181213T102422_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
226,202.0,7296.0,4069.0,3362.0,6984.0,6456.0,6376.0,6557.0,6314.0,6337.0,6188.0,6295.0,6435.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,498.0,20181120T101319_20181120T101557_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
227,202.0,7166.0,4033.0,3334.0,7060.0,6508.0,6392.0,6511.0,6321.0,6295.0,6300.0,6261.0,6245.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,499.0,20181120T101319_20181120T101557_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
228,202.0,2732.0,1652.0,1532.0,2519.0,2439.0,2259.0,2490.0,2543.0,2563.0,2735.0,2615.0,6031.0,0.0,0.0,2048.0,8.0,255.0,248.0,230.0,1324.0,20180412T102021_20180412T102024_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
229,202.0,9790.0,1508.0,1888.0,9632.0,9552.0,9528.0,9488.0,9356.0,9348.0,9664.0,9191.0,11706.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,768.0,20180830T102021_20180830T102524_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
230,202.0,4949.0,2818.0,2403.0,4248.0,3730.0,3586.0,3699.0,3618.0,3494.0,3940.0,3435.0,3528.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,495.0,20181215T101421_20181215T101420_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
