system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
81,202.0,455.0,451.0,394.0,735.0,670.0,643.0,734.0,727.0,750.0,811.0,780.0,1004.0,0.0,0.0,2048.0,10.0,74.0,68.0,65.0,361.0,20180206T102209_20180206T102206_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
82,202.0,405.0,453.0,394.0,664.0,587.0,640.0,691.0,691.0,715.0,873.0,741.0,953.0,0.0,0.0,2048.0,10.0,67.0,59.0,65.0,351.0,20180206T102209_20180206T102206_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
83,113.0,2714.0,2222.0,2432.0,1657.0,1587.0,1923.0,2158.0,2648.0,2960.0,2245.0,3296.0,3557.0,0.0,0.0,1024.0,8.0,169.0,161.0,196.0,179.0,20180107T102359_20180107T102401_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
84,113.0,1408.0,1672.0,1343.0,683.0,904.0,1141.0,1293.0,1486.0,1531.0,1046.0,1627.0,2271.0,0.0,0.0,0.0,7.0,69.0,92.0,116.0,607.0,20180201T102241_20180201T102237_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
85,125.0,1.0,28.0,32.0,60.0,89.0,40.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,9.0,4.0,149.0,20180318T102019_20180318T102016_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
86,206.0,115.0,104.0,89.0,170.0,314.0,227.0,192.0,107.0,111.0,98.0,81.0,112.0,0.0,0.0,0.0,6.0,17.0,32.0,23.0,1871.0,20180512T102031_20180512T102148_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
87,65.0,67.0,173.0,141.0,169.0,222.0,174.0,179.0,156.0,188.0,193.0,185.0,210.0,0.0,0.0,0.0,6.0,17.0,22.0,17.0,308.0,20180407T102019_20180407T102020_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
88,113.0,982.0,1629.0,1254.0,852.0,1053.0,1157.0,1290.0,1410.0,1429.0,1339.0,1531.0,1529.0,0.0,0.0,0.0,7.0,86.0,107.0,118.0,604.0,20180201T102241_20180201T102237_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
89,350.0,174.0,241.0,195.0,191.0,315.0,285.0,341.0,415.0,431.0,397.0,427.0,1008.0,0.0,0.0,0.0,3.0,20.0,33.0,29.0,2571.0,20180601T102021_20180601T102024_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
90,113.0,5059.0,4461.0,4228.0,4792.0,4688.0,4644.0,4902.0,5043.0,5106.0,5140.0,5045.0,8792.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1954.0,20180805T102019_20180805T102019_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
91,344.0,176.0,238.0,198.0,176.0,325.0,296.0,345.0,421.0,439.0,407.0,434.0,974.0,0.0,0.0,0.0,3.0,18.0,34.0,31.0,2568.0,20180601T102021_20180601T102024_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
92,344.0,175.0,242.0,195.0,206.0,325.0,289.0,339.0,420.0,435.0,407.0,437.0,945.0,0.0,0.0,0.0,3.0,22.0,33.0,29.0,2428.0,20180601T102021_20180601T102024_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
93,107.0,218.0,186.0,192.0,187.0,218.0,201.0,198.0,189.0,166.0,217.0,184.0,276.0,0.0,0.0,1024.0,3.0,19.0,23.0,21.0,1347.0,20180611T102021_20180611T102022_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
94,113.0,187.0,188.0,183.0,163.0,205.0,191.0,194.0,164.0,160.0,187.0,162.0,273.0,0.0,0.0,1024.0,3.0,17.0,21.0,20.0,1344.0,20180611T102021_20180611T102022_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
95,142.0,5661.0,4452.0,4200.0,5064.0,4740.0,4564.0,4936.0,5063.0,5148.0,5140.0,5051.0,8768.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1809.0,20180805T102019_20180805T102019_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
96,77.0,3504.0,1060.0,878.0,2394.0,1960.0,1604.0,1656.0,1652.0,1632.0,1558.0,1605.0,1825.0,0.0,0.0,0.0,8.0,244.0,200.0,163.0,885.0,20181118T102311_20181118T102312_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
97,142.0,5296.0,4426.0,4166.0,4896.0,4728.0,4640.0,4890.0,5031.0,5100.0,5124.0,5016.0,8252.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1812.0,20180805T102019_20180805T102019_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
98,188.0,208.0,83.0,95.0,242.0,358.0,220.0,207.0,220.0,243.0,192.0,191.0,143.0,0.0,0.0,0.0,2.0,26.0,36.0,22.0,1836.0,20180721T102021_20180721T102024_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
99,285.0,112.0,267.0,215.0,269.0,358.0,321.0,312.0,251.0,250.0,265.0,233.0,405.0,0.0,0.0,0.0,3.0,27.0,36.0,32.0,1649.0,20180517T102019_20180517T102209_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
100,202.0,4916.0,1892.0,2002.0,4267.0,3963.0,3690.0,4041.0,4012.0,3952.0,4074.0,3878.0,10993.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1342.0,20180412T102021_20180412T102024_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
101,89.0,4798.0,5080.0,4900.0,3914.0,4408.0,4728.0,5356.0,5778.0,6012.0,5028.0,6105.0,8633.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1431.0,20180914T102019_20180914T102014_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
102,166.0,130.0,118.0,95.0,185.0,334.0,250.0,231.0,181.0,192.0,170.0,154.0,134.0,0.0,0.0,0.0,6.0,18.0,34.0,25.0,1614.0,20180512T102031_20180512T102148_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
103,168.0,118.0,118.0,90.0,196.0,339.0,244.0,229.0,177.0,185.0,164.0,150.0,105.0,0.0,0.0,0.0,6.0,19.0,34.0,24.0,1633.0,20180512T102031_20180512T102148_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
104,125.0,866.0,1453.0,1243.0,1080.0,1184.0,1318.0,1367.0,1543.0,1703.0,1570.0,1739.0,965.0,0.0,0.0,0.0,8.0,110.0,121.0,134.0,696.0,20181203T102359_20181203T102401_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
105,71.0,144.0,168.0,137.0,190.0,217.0,159.0,167.0,142.0,174.0,176.0,169.0,194.0,0.0,0.0,0.0,6.0,19.0,22.0,16.0,280.0,20180407T102019_20180407T102020_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
106,71.0,138.0,163.0,136.0,192.0,222.0,161.0,167.0,154.0,174.0,175.0,170.0,193.0,0.0,0.0,0.0,6.0,19.0,22.0,16.0,279.0,20180407T102019_20180407T102020_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
107,202.0,6621.0,1741.0,1685.0,7174.0,6964.0,7309.0,7946.0,8174.0,8097.0,8012.0,8062.0,8460.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,521.0,20180226T102019_20180226T102050_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
108,125.0,874.0,1442.0,1264.0,1028.0,1128.0,1246.0,1331.0,1530.0,1681.0,1544.0,1737.0,1013.0,0.0,0.0,0.0,8.0,105.0,115.0,127.0,680.0,20181203T102359_20181203T102401_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
109,89.0,4877.0,4006.0,3957.0,5068.0,4368.0,4192.0,4457.0,4531.0,4352.0,4864.0,4408.0,10973.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,948.0,20181103T102159_20181103T102338_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
110,202.0,8635.0,6752.0,6506.0,8472.0,8184.0,7836.0,8394.0,8188.0,7998.0,8528.0,7959.0,15135.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1164.0,20180825T102019_20180825T102015_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
111,77.0,1325.0,1447.0,1251.0,1396.0,1378.0,1432.0,1484.0,1625.0,1759.0,1628.0,1771.0,1219.0,0.0,0.0,0.0,8.0,142.0,141.0,146.0,804.0,20181203T102359_20181203T102401_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
112,113.0,1.0,32.0,37.0,1.0,62.0,53.0,32.0,1.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,,6.0,5.0,95.0,20180318T102019_20180318T102016_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
113,125.0,10093.0,5399.0,3872.0,9248.0,8600.0,8376.0,8964.0,8570.0,8347.0,8192.0,8099.0,15803.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2243.0,20180815T102019_20180815T102017_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
114,202.0,3471.0,2879.0,2473.0,3404.0,3364.0,3276.0,3388.0,3621.0,3631.0,3602.0,3627.0,4798.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1376.0,20180810T102021_20180810T102023_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
115,113.0,1.0,34.0,34.0,1.0,58.0,43.0,33.0,1.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,6.0,,5.0,4.0,94.0,20180318T102019_20180318T102016_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
116,113.0,3890.0,2944.0,2922.0,3256.0,3136.0,2975.0,3351.0,4034.0,4349.0,4084.0,4472.0,7362.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,859.0,20180502T102031_20180502T102434_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
117,202.0,4635.0,2916.0,2559.0,3310.0,3328.0,3230.0,3412.0,3638.0,3694.0,3538.0,3720.0,6604.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1369.0,20180810T102021_20180810T102023_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
118,113.0,3703.0,2890.0,2491.0,3266.0,3244.0,3186.0,3304.0,3571.0,3602.0,3582.0,3615.0,4785.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1322.0,20180810T102021_20180810T102023_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
119,113.0,3935.0,2936.0,2951.0,3212.0,3119.0,2992.0,3362.0,4047.0,4361.0,4105.0,4496.0,7417.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,862.0,20180502T102031_20180502T102434_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
120,202.0,6033.0,3135.0,2602.0,5336.0,4912.0,4985.0,5281.0,5410.0,5524.0,5288.0,5601.0,5984.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,451.0,20180211T102141_20180211T102139_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
121,202.0,2795.0,3146.0,3021.0,2540.0,2524.0,2496.0,2849.0,3365.0,3594.0,3318.0,3716.0,5791.0,0.0,0.0,1024.0,8.0,255.0,255.0,254.0,2094.0,20180626T102019_20180626T102022_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
122,113.0,2813.0,2481.0,2294.0,2226.0,2160.0,2242.0,2740.0,3090.0,3097.0,2908.0,3211.0,8900.0,0.0,0.0,0.0,8.0,227.0,220.0,228.0,1661.0,20181108T102231_20181108T102225_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
123,113.0,8770.0,1899.0,2330.0,7412.0,6864.0,6600.0,7092.0,6882.0,6731.0,6884.0,6614.0,15780.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1825.0,20180711T102021_20180711T102024_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
124,95.0,1033.0,1106.0,908.0,1059.0,1185.0,1066.0,1210.0,1425.0,1504.0,1602.0,1504.0,2482.0,0.0,0.0,2048.0,8.0,108.0,120.0,108.0,766.0,20180422T102031_20180422T102115_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
125,160.0,9909.0,5356.0,3816.0,9056.0,8496.0,8312.0,8916.0,8550.0,8333.0,8148.0,8067.0,15638.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2125.0,20180815T102019_20180815T102017_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
126,125.0,9829.0,5280.0,3795.0,8840.0,8224.0,7964.0,8683.0,8349.0,8171.0,8120.0,7936.0,15747.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2170.0,20180815T102019_20180815T102017_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
127,202.0,6358.0,1922.0,1667.0,6816.0,6152.0,6056.0,6138.0,5933.0,5752.0,6392.0,5660.0,5820.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,746.0,20181208T102401_20181208T102407_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
128,202.0,4957.0,3089.0,2540.0,4339.0,4218.0,4602.0,4887.0,5084.0,5240.0,5079.0,5338.0,5413.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,382.0,20180211T102141_20180211T102139_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
129,202.0,4966.0,3149.0,2591.0,4390.0,4320.0,4579.0,4927.0,5146.0,5311.0,5078.0,5412.0,5412.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,384.0,20180211T102141_20180211T102139_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
130,202.0,6479.0,1873.0,1658.0,6636.0,6012.0,6056.0,6082.0,5892.0,5763.0,6260.0,5684.0,5950.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,750.0,20181208T102401_20181208T102407_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
131,101.0,1005.0,1109.0,911.0,1079.0,1192.0,1079.0,1224.0,1437.0,1505.0,1606.0,1518.0,2413.0,0.0,0.0,2048.0,8.0,110.0,121.0,110.0,745.0,20180422T102031_20180422T102115_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
132,202.0,3731.0,1618.0,1569.0,3569.0,3316.0,2953.0,3148.0,3204.0,3140.0,3407.0,3067.0,5491.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,530.0,20180221T102031_20180221T102033_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
133,202.0,2782.0,2323.0,2384.0,1504.0,1506.0,1947.0,2191.0,2821.0,3166.0,2255.0,3435.0,3075.0,0.0,0.0,1024.0,8.0,153.0,153.0,198.0,90.0,20180107T102359_20180107T102401_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
134,202.0,6879.0,1878.0,1660.0,6948.0,6216.0,6216.0,6216.0,6014.0,5873.0,6356.0,5775.0,6004.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,750.0,20181208T102401_20181208T102407_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
135,202.0,3844.0,1628.0,1542.0,3647.0,3311.0,3060.0,3115.0,3196.0,3190.0,3454.0,3152.0,4133.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,213.0,20180221T102031_20180221T102033_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
136,202.0,7650.0,4000.0,3424.0,7924.0,7936.0,8104.0,7905.0,7867.0,7955.0,8200.0,8028.0,7586.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,667.0,20180830T102021_20180830T102524_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
137,202.0,7886.0,6543.0,6329.0,8224.0,7900.0,7624.0,8164.0,8018.0,7962.0,8312.0,7849.0,12190.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1025.0,20180825T102019_20180825T102015_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
138,202.0,9029.0,3463.0,2483.0,8408.0,7812.0,7679.0,7822.0,7622.0,7441.0,7828.0,7410.0,7821.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,397.0,20181228T102431_20181228T102427_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
139,202.0,8254.0,4176.0,3072.0,9304.0,7925.0,7266.0,7135.0,6988.0,6977.0,8854.0,6910.0,7511.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,166.0,20180122T102321_20180122T102323_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
140,202.0,10604.0,4427.0,3781.0,11120.0,11384.0,11720.0,11994.0,11712.0,11567.0,12240.0,11416.0,11964.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,762.0,20180621T102021_20180621T102316_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
141,202.0,7734.0,4001.0,3443.0,7892.0,7872.0,8076.0,7867.0,7856.0,7957.0,8188.0,8033.0,7723.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,657.0,20180830T102021_20180830T102524_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
142,202.0,8334.0,6611.0,6338.0,8144.0,7900.0,7592.0,8121.0,7960.0,7802.0,8312.0,7764.0,13431.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1004.0,20180825T102019_20180825T102015_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
143,202.0,1674.0,1044.0,875.0,1116.0,1164.0,1080.0,1223.0,1307.0,1338.0,1286.0,1380.0,1645.0,0.0,0.0,1024.0,8.0,114.0,119.0,110.0,927.0,20181118T102311_20181118T102312_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
144,202.0,1593.0,1086.0,901.0,1222.0,1238.0,1116.0,1326.0,1397.0,1421.0,1344.0,1448.0,1603.0,0.0,0.0,1024.0,8.0,125.0,126.0,114.0,947.0,20181118T102311_20181118T102312_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
145,202.0,10327.0,3499.0,2541.0,9176.0,8360.0,8096.0,8211.0,7965.0,7750.0,8052.0,7623.0,8939.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,503.0,20181228T102431_20181228T102427_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
146,202.0,10337.0,3501.0,2522.0,9336.0,8432.0,8128.0,8292.0,8005.0,7761.0,8120.0,7665.0,9129.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,502.0,20181228T102431_20181228T102427_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
147,202.0,2585.0,1569.0,1394.0,2698.0,2510.0,2328.0,2502.0,2694.0,2755.0,2776.0,2724.0,5988.0,0.0,0.0,2048.0,8.0,255.0,255.0,237.0,1686.0,20180616T102019_20180616T102021_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
148,178.0,3311.0,1604.0,1529.0,3398.0,3198.0,2913.0,3020.0,3111.0,3079.0,3380.0,3041.0,4027.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,237.0,20180221T102031_20180221T102033_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
149,202.0,7810.0,2617.0,1704.0,6592.0,5612.0,5376.0,5454.0,5253.0,5191.0,5472.0,5139.0,7044.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,345.0,20181213T102419_20181213T102422_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
150,202.0,7228.0,3392.0,2701.0,6890.0,6291.0,6149.0,6338.0,6100.0,5885.0,6317.0,5780.0,5357.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,517.0,20180112T102401_20180112T102355_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
151,202.0,8352.0,2896.0,1779.0,6738.0,5803.0,5423.0,5444.0,5301.0,5155.0,5222.0,4903.0,5413.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,376.0,20180127T102259_20180127T102314_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
152,202.0,11349.0,3532.0,2814.0,10471.0,9198.0,8350.0,8423.0,8052.0,7842.0,7568.0,7533.0,9707.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,782.0,20180308T102019_20180308T102241_T33UUU,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
153,202.0,6997.0,3312.0,2595.0,6820.0,6288.0,6130.0,6241.0,6010.0,5831.0,6266.0,5753.0,5002.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,518.0,20180112T102401_20180112T102355_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
154,202.0,7189.0,4012.0,3459.0,7239.0,6660.0,6991.0,7174.0,7164.0,7020.0,7518.0,6987.0,8746.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,333.0,20180117T102339_20180117T102341_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
155,202.0,7276.0,4006.0,3419.0,7233.0,6618.0,6953.0,7159.0,7119.0,6974.0,7462.0,6896.0,8680.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,322.0,20180117T102339_20180117T102341_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
156,202.0,8824.0,2633.0,1735.0,7508.0,6248.0,5880.0,5811.0,5589.0,5523.0,5756.0,5424.0,6763.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,350.0,20181213T102419_20181213T102422_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
157,202.0,2562.0,2422.0,2183.0,1976.0,1986.0,2138.0,2628.0,3008.0,3039.0,2832.0,3177.0,7183.0,0.0,0.0,0.0,8.0,201.0,202.0,218.0,1372.0,20181108T102231_20181108T102225_T33UUV,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
158,202.0,2676.0,2434.0,2208.0,2052.0,2066.0,2148.0,2591.0,3013.0,3099.0,2924.0,3232.0,7272.0,0.0,0.0,0.0,8.0,209.0,210.0,219.0,1351.0,20181108T102231_20181108T102225_T32UQE,Baalsee,53.2135494030641,12.64934677564753,"{""type"":""Point"",""coordinates"":[12.64934677564753,53.2135494030641]}"
