system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
186,204.0,6251.0,3112.0,2187.0,6309.0,5756.0,5549.0,5538.0,5284.0,5222.0,5469.0,5140.0,5466.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,826.0,20211217T102329_20211217T102332_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
187,204.0,7197.0,4541.0,3417.0,7524.0,7076.0,7012.0,6779.0,6667.0,6567.0,7700.0,6583.0,5849.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,557.0,20210106T102411_20210106T102530_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
188,204.0,11457.0,7871.0,6794.0,11032.0,10576.0,10264.0,10754.0,10434.0,10202.0,10400.0,10047.0,16059.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1778.0,20210720T101559_20210720T101617_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
189,204.0,6419.0,3251.0,2340.0,6144.0,5628.0,5443.0,5657.0,5420.0,5351.0,5352.0,5235.0,5729.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,821.0,20211217T102329_20211217T102332_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
190,204.0,13019.0,7270.0,5763.0,12072.0,11136.0,10696.0,10861.0,10389.0,10388.0,10344.0,10076.0,10032.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1357.0,20210518T100559_20210518T101303_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
191,204.0,1172.0,656.0,563.0,1146.0,1078.0,948.0,976.0,1004.0,1020.0,1100.0,1027.0,1877.0,7.0,0.0,0.0,0.0,2048.0,10.0,117.0,110.0,97.0,1574.0,20210829T101559_20210829T102531_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
192,204.0,7964.0,3493.0,3329.0,7500.0,7296.0,7052.0,7022.0,6748.0,6837.0,6768.0,6715.0,10477.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,991.0,20211117T102219_20211117T102218_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
193,204.0,7792.0,3447.0,3223.0,7528.0,7328.0,7076.0,7024.0,6729.0,6845.0,6772.0,6678.0,9817.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,994.0,20211117T102219_20211117T102218_T32UQD,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
194,204.0,9967.0,4813.0,3163.0,9584.0,8600.0,8464.0,8818.0,8493.0,8379.0,8280.0,8206.0,10635.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1032.0,20211204T101309_20211204T101309_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
195,204.0,3902.0,2908.0,2368.0,3670.0,3726.0,3928.0,4144.0,4122.0,4047.0,4316.0,4017.0,6592.0,100.0,0.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,738.0,20211227T102339_20211227T102359_T33UUU,Liepnitzsee,52.74465268782029,13.496440799469571,"{""type"":""Point"",""coordinates"":[13.496440799469571,52.744652687820285]}"
