system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
83,119.0,643.0,951.0,706.0,396.0,572.0,625.0,849.0,1106.0,1133.0,777.0,1071.0,1946.0,0.0,0.0,2048.0,10.0,40.0,58.0,63.0,1066.0,20180422T102031_20180422T102115_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
84,167.0,786.0,205.0,183.0,720.0,752.0,636.0,676.0,565.0,473.0,430.0,460.0,266.0,0.0,0.0,0.0,6.0,73.0,76.0,64.0,212.0,20180228T101021_20180228T101021_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
85,167.0,4893.0,3870.0,3787.0,4085.0,3437.0,3450.0,3853.0,3878.0,3810.0,3641.0,4020.0,4321.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,408.0,20180114T101349_20180114T101347_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
86,71.0,1.0,77.0,50.0,62.0,48.0,57.0,67.0,52.0,45.0,44.0,21.0,40.0,0.0,0.0,0.0,6.0,7.0,5.0,6.0,854.0,20181031T101139_20181031T101140_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
87,77.0,7706.0,6363.0,5342.0,8172.0,7788.0,7580.0,7851.0,7652.0,7324.0,8440.0,7160.0,13525.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,791.0,20181024T102059_20181024T102428_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
88,119.0,729.0,960.0,709.0,401.0,571.0,625.0,887.0,1100.0,1075.0,776.0,1104.0,2093.0,0.0,0.0,2048.0,10.0,40.0,58.0,63.0,1045.0,20180422T102031_20180422T102115_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
89,89.0,278.0,409.0,311.0,459.0,570.0,492.0,543.0,560.0,572.0,615.0,535.0,989.0,0.0,0.0,2048.0,10.0,47.0,58.0,51.0,1696.0,20180904T102019_20180904T102014_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
90,77.0,8038.0,6504.0,5560.0,8164.0,7784.0,7564.0,8034.0,7848.0,7581.0,8448.0,7446.0,14265.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,798.0,20181024T102059_20181024T102428_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
91,107.0,405.0,442.0,393.0,409.0,457.0,387.0,474.0,469.0,501.0,591.0,511.0,1129.0,0.0,0.0,2048.0,10.0,42.0,47.0,40.0,1324.0,20181006T101021_20181006T101510_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
92,95.0,246.0,420.0,305.0,447.0,561.0,490.0,551.0,556.0,583.0,607.0,527.0,945.0,0.0,0.0,2048.0,10.0,47.0,57.0,50.0,1708.0,20180904T102019_20180904T102014_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
93,71.0,1.0,87.0,28.0,58.0,48.0,57.0,88.0,63.0,32.0,44.0,36.0,14.0,0.0,0.0,0.0,6.0,6.0,5.0,6.0,836.0,20181031T101139_20181031T101140_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
94,173.0,120.0,151.0,152.0,149.0,289.0,203.0,206.0,133.0,139.0,137.0,115.0,1.0,0.0,0.0,0.0,6.0,16.0,30.0,21.0,2813.0,20180728T101031_20180728T101340_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
95,83.0,302.0,287.0,257.0,322.0,400.0,365.0,403.0,329.0,306.0,366.0,353.0,477.0,0.0,0.0,2048.0,10.0,34.0,40.0,38.0,911.0,20181019T102031_20181019T102029_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
96,107.0,382.0,444.0,393.0,406.0,456.0,386.0,485.0,443.0,502.0,589.0,526.0,1063.0,0.0,0.0,2048.0,10.0,42.0,47.0,40.0,1306.0,20181006T101021_20181006T101510_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
97,83.0,338.0,274.0,250.0,320.0,399.0,365.0,407.0,354.0,337.0,363.0,356.0,560.0,0.0,0.0,0.0,10.0,32.0,42.0,39.0,904.0,20181019T102031_20181019T102029_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
98,137.0,306.0,189.0,113.0,439.0,440.0,326.0,357.0,237.0,268.0,253.0,212.0,133.0,0.0,0.0,0.0,6.0,45.0,45.0,34.0,1636.0,20180901T101019_20180901T101015_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
99,137.0,338.0,188.0,131.0,444.0,449.0,329.0,349.0,240.0,272.0,256.0,195.0,156.0,0.0,0.0,0.0,6.0,46.0,46.0,34.0,1649.0,20180901T101019_20180901T101015_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
100,172.0,153.0,157.0,143.0,148.0,292.0,206.0,205.0,122.0,139.0,137.0,108.0,75.0,0.0,0.0,0.0,6.0,16.0,30.0,21.0,2791.0,20180728T101031_20180728T101340_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
101,202.0,5291.0,4094.0,4187.0,4232.0,3552.0,3579.0,4213.0,4189.0,4294.0,3704.0,4478.0,4326.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,384.0,20180114T101349_20180114T101347_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
102,95.0,208.0,166.0,131.0,238.0,332.0,234.0,208.0,117.0,148.0,139.0,133.0,115.0,0.0,0.0,0.0,3.0,25.0,34.0,24.0,1099.0,20180701T102021_20180701T102404_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
103,95.0,252.0,168.0,131.0,235.0,323.0,225.0,194.0,102.0,129.0,129.0,134.0,276.0,0.0,0.0,0.0,3.0,24.0,33.0,23.0,1102.0,20180701T102021_20180701T102404_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
104,149.0,2376.0,2093.0,2154.0,2130.0,1922.0,1982.0,2133.0,2190.0,2216.0,2166.0,2212.0,2758.0,0.0,0.0,0.0,8.0,217.0,196.0,202.0,334.0,20180226T102019_20180226T102050_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
105,220.0,1.0,90.0,73.0,34.0,138.0,99.0,114.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,15.0,11.0,1563.0,20180812T101019_20180812T101124_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
106,107.0,497.0,193.0,161.0,481.0,320.0,228.0,314.0,214.0,237.0,257.0,163.0,213.0,0.0,0.0,0.0,6.0,49.0,33.0,24.0,893.0,20181210T101409_20181210T101406_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
107,89.0,9170.0,6641.0,5700.0,9408.0,8928.0,8720.0,9121.0,8867.0,8592.0,9168.0,8348.0,14529.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,925.0,20180924T102019_20180924T102016_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
108,220.0,1.0,77.0,75.0,43.0,143.0,100.0,110.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,15.0,11.0,1568.0,20180812T101019_20180812T101124_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
109,89.0,8780.0,6559.0,5635.0,9384.0,8928.0,8688.0,8978.0,8670.0,8437.0,9144.0,8232.0,13824.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,920.0,20180924T102019_20180924T102016_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
110,142.0,2394.0,2097.0,2148.0,2114.0,1919.0,1984.0,2114.0,2197.0,2232.0,2169.0,2201.0,2741.0,0.0,0.0,0.0,8.0,215.0,195.0,202.0,332.0,20180226T102019_20180226T102050_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
111,113.0,520.0,196.0,139.0,479.0,309.0,221.0,297.0,184.0,224.0,246.0,154.0,177.0,0.0,0.0,0.0,6.0,49.0,32.0,23.0,857.0,20181210T101409_20181210T101406_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
112,267.0,613.0,646.0,513.0,468.0,661.0,633.0,703.0,709.0,849.0,813.0,857.0,1979.0,0.0,0.0,2048.0,10.0,48.0,68.0,65.0,2087.0,20180817T101021_20180817T101024_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
113,220.0,10615.0,8504.0,7400.0,10706.0,10014.0,9729.0,10268.0,9925.0,9643.0,9643.0,9343.0,13164.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1882.0,20180512T102031_20180512T102148_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
114,65.0,170.0,443.0,380.0,332.0,394.0,353.0,382.0,372.0,413.0,485.0,418.0,419.0,0.0,0.0,2048.0,10.0,33.0,40.0,36.0,310.0,20180407T102019_20180407T102020_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
115,125.0,1.0,143.0,140.0,183.0,194.0,156.0,149.0,89.0,94.0,144.0,121.0,58.0,0.0,0.0,0.0,6.0,18.0,19.0,15.0,149.0,20180318T102019_20180318T102016_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
116,137.0,435.0,762.0,665.0,615.0,691.0,659.0,774.0,859.0,947.0,946.0,957.0,2959.0,0.0,0.0,2048.0,10.0,63.0,71.0,67.0,2350.0,20180911T101019_20180911T101438_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
117,95.0,981.0,657.0,607.0,876.0,1034.0,918.0,1105.0,1091.0,1066.0,1070.0,1017.0,2686.0,0.0,0.0,2048.0,10.0,90.0,106.0,94.0,1427.0,20181105T101211_20181105T101404_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
118,137.0,461.0,777.0,658.0,606.0,694.0,658.0,775.0,861.0,926.0,944.0,937.0,2984.0,0.0,0.0,2048.0,10.0,62.0,71.0,67.0,2350.0,20180911T101019_20180911T101438_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
119,220.0,9107.0,8187.0,7002.0,10721.0,10006.0,9723.0,9881.0,9539.0,9325.0,9651.0,8985.0,11435.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1871.0,20180512T102031_20180512T102148_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
120,95.0,1011.0,667.0,611.0,882.0,1028.0,912.0,1104.0,1095.0,1075.0,1066.0,1029.0,2672.0,0.0,0.0,2048.0,10.0,90.0,105.0,93.0,1417.0,20181105T101211_20181105T101404_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
121,65.0,208.0,441.0,384.0,336.0,400.0,352.0,385.0,363.0,410.0,484.0,418.0,488.0,0.0,0.0,2048.0,10.0,34.0,40.0,35.0,308.0,20180407T102019_20180407T102020_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
122,107.0,4590.0,4027.0,3637.0,5220.0,4544.0,3862.0,4326.0,4386.0,4409.0,5268.0,4267.0,8277.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1948.0,20180805T102019_20180805T102019_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
123,113.0,4469.0,3755.0,3628.0,5108.0,4432.0,3794.0,3758.0,4096.0,4245.0,5156.0,4333.0,8284.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1954.0,20180805T102019_20180805T102019_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
124,131.0,44.0,161.0,150.0,169.0,182.0,146.0,156.0,74.0,91.0,137.0,119.0,1.0,0.0,0.0,0.0,6.0,17.0,18.0,14.0,156.0,20180318T102019_20180318T102016_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
125,77.0,1558.0,1774.0,1637.0,1494.0,1458.0,1472.0,1688.0,1665.0,1702.0,1948.0,1781.0,3706.0,0.0,0.0,0.0,8.0,152.0,149.0,150.0,874.0,20181118T102311_20181118T102312_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
126,274.0,588.0,670.0,528.0,470.0,647.0,634.0,729.0,716.0,805.0,804.0,896.0,1878.0,0.0,0.0,2048.0,10.0,48.0,66.0,65.0,2065.0,20180817T101021_20180817T101024_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
127,344.0,145.0,655.0,532.0,93.0,330.0,437.0,530.0,620.0,617.0,383.0,618.0,1180.0,0.0,0.0,0.0,3.0,10.0,34.0,45.0,2428.0,20180601T102021_20180601T102024_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
128,202.0,101.0,352.0,295.0,487.0,461.0,400.0,449.0,424.0,383.0,396.0,398.0,327.0,0.0,0.0,0.0,6.0,49.0,47.0,40.0,597.0,20180325T101019_20180325T101511_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
129,161.0,1094.0,1435.0,1155.0,1268.0,1224.0,989.0,1139.0,1498.0,1603.0,2126.0,1658.0,2515.0,0.0,0.0,0.0,7.0,129.0,125.0,101.0,1965.0,20180618T101021_20180618T101024_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
130,202.0,436.0,356.0,279.0,487.0,463.0,401.0,451.0,409.0,394.0,397.0,385.0,460.0,0.0,0.0,0.0,6.0,49.0,47.0,40.0,596.0,20180325T101019_20180325T101511_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
131,160.0,1132.0,1398.0,1213.0,1268.0,1224.0,990.0,1051.0,1423.0,1639.0,2122.0,1733.0,2639.0,0.0,0.0,0.0,7.0,129.0,125.0,101.0,1968.0,20180618T101021_20180618T101024_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
132,340.0,,664.0,524.0,43.0,292.0,410.0,438.0,594.0,641.0,378.0,572.0,1102.0,0.0,0.0,0.0,3.0,5.0,30.0,42.0,2353.0,20180601T102021_20180601T102024_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
133,190.0,1126.0,1024.0,836.0,1023.0,1132.0,1122.0,1261.0,1594.0,1711.0,1742.0,1715.0,3020.0,0.0,0.0,2048.0,8.0,104.0,115.0,114.0,1293.0,20180519T101031_20180519T101207_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
134,208.0,1138.0,1024.0,855.0,1016.0,1123.0,1118.0,1273.0,1596.0,1700.0,1733.0,1715.0,3088.0,0.0,0.0,2048.0,8.0,103.0,114.0,114.0,1304.0,20180519T101031_20180519T101207_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
135,77.0,1542.0,1790.0,1665.0,1500.0,1464.0,1470.0,1703.0,1702.0,1732.0,1944.0,1838.0,3718.0,0.0,0.0,0.0,8.0,153.0,149.0,150.0,885.0,20181118T102311_20181118T102312_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
136,190.0,795.0,869.0,759.0,828.0,889.0,785.0,915.0,1118.0,1218.0,1220.0,1230.0,2331.0,0.0,0.0,2048.0,10.0,85.0,91.0,80.0,1836.0,20180721T102021_20180721T102024_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
137,279.0,1330.0,2195.0,1801.0,2144.0,2171.0,2116.0,2136.0,2500.0,2687.0,2941.0,2616.0,2376.0,0.0,0.0,2048.0,8.0,218.0,221.0,215.0,1649.0,20180517T102019_20180517T102209_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
138,280.0,1727.0,2400.0,1912.0,2147.0,2175.0,2117.0,2260.0,2734.0,2793.0,2947.0,2892.0,3161.0,0.0,0.0,2048.0,8.0,218.0,221.0,215.0,1659.0,20180517T102019_20180517T102209_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
139,89.0,5271.0,3539.0,2916.0,4940.0,4632.0,4308.0,4509.0,4617.0,4671.0,4960.0,4723.0,8592.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1431.0,20180914T102019_20180914T102014_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
140,202.0,1427.0,1347.0,1033.0,1422.0,1414.0,1192.0,1258.0,1463.0,1550.0,1706.0,1574.0,1351.0,0.0,0.0,1024.0,7.0,145.0,144.0,122.0,2365.0,20180708T101031_20180708T101025_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
141,196.0,1464.0,1320.0,1013.0,1426.0,1428.0,1212.0,1232.0,1377.0,1497.0,1728.0,1476.0,1307.0,0.0,0.0,1024.0,7.0,145.0,146.0,124.0,2368.0,20180708T101031_20180708T101025_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
142,101.0,5112.0,3522.0,2802.0,5044.0,4712.0,4384.0,4569.0,4605.0,4623.0,5024.0,4639.0,8355.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1424.0,20180914T102019_20180914T102014_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
143,167.0,3839.0,2831.0,2156.0,4081.0,3548.0,3492.0,3631.0,3460.0,3444.0,3845.0,3361.0,3677.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,626.0,20180104T101409_20180104T101403_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
144,202.0,778.0,869.0,761.0,822.0,883.0,778.0,910.0,1124.0,1225.0,1214.0,1227.0,2358.0,0.0,0.0,2048.0,10.0,86.0,90.0,80.0,1875.0,20180721T102021_20180721T102024_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
145,77.0,12559.0,5743.0,5848.0,15720.0,14264.0,12608.0,12955.0,12017.0,11249.0,14680.0,10647.0,15476.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,827.0,20181203T102359_20181203T102401_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
146,89.0,231.0,326.0,386.0,276.0,295.0,240.0,300.0,287.0,387.0,282.0,389.0,356.0,0.0,0.0,0.0,6.0,29.0,30.0,25.0,948.0,20181103T102159_20181103T102338_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
147,101.0,192.0,300.0,373.0,244.0,270.0,221.0,294.0,238.0,339.0,278.0,377.0,318.0,0.0,0.0,0.0,6.0,25.0,28.0,23.0,940.0,20181103T102159_20181103T102338_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
148,202.0,7546.0,5128.0,4812.0,4544.0,4884.0,5284.0,6329.0,6550.0,6511.0,4828.0,6441.0,12418.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1164.0,20180825T102019_20180825T102015_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
149,125.0,6131.0,5622.0,5491.0,6136.0,5776.0,5728.0,6102.0,6160.0,6186.0,6468.0,6124.0,11415.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1416.0,20180623T101029_20180623T101139_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
150,202.0,351.0,41.0,39.0,225.0,180.0,104.0,96.0,40.0,23.0,19.0,4.0,114.0,0.0,0.0,0.0,6.0,23.0,19.0,11.0,2245.0,20180815T102019_20180815T102017_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
151,125.0,5952.0,5638.0,5496.0,6012.0,5688.0,5648.0,6071.0,6127.0,6162.0,6440.0,6110.0,11110.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1381.0,20180623T101029_20180623T101139_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
152,77.0,12414.0,5651.0,5865.0,15632.0,14192.0,12576.0,12665.0,11905.0,11083.0,14680.0,10673.0,15461.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,804.0,20181203T102359_20181203T102401_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
153,191.0,6677.0,4845.0,4847.0,4440.0,4752.0,5176.0,5747.0,6096.0,6364.0,4796.0,6280.0,11182.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1124.0,20180825T102019_20180825T102015_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
154,125.0,353.0,63.0,44.0,336.0,274.0,179.0,178.0,138.0,140.0,116.0,107.0,95.0,0.0,0.0,0.0,6.0,35.0,28.0,19.0,2243.0,20180815T102019_20180815T102017_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
155,202.0,3128.0,2400.0,2454.0,3479.0,3457.0,3785.0,3996.0,4084.0,4046.0,4366.0,4095.0,5225.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,480.0,20180211T102141_20180211T102559_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
156,268.0,743.0,1026.0,842.0,735.0,863.0,796.0,932.0,1126.0,1210.0,1204.0,1192.0,2690.0,0.0,0.0,2048.0,8.0,75.0,88.0,81.0,2006.0,20180718T101031_20180718T101539_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
157,202.0,2972.0,2396.0,2442.0,3364.0,3416.0,3752.0,4005.0,4088.0,4046.0,4363.0,4094.0,5288.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,492.0,20180211T102141_20180211T102559_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
158,167.0,3570.0,1477.0,1498.0,3190.0,2972.0,2830.0,2967.0,2982.0,2962.0,2972.0,2943.0,5390.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1318.0,20180810T102021_20180810T102023_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
159,202.0,10673.0,5901.0,4899.0,9848.0,8888.0,8528.0,8954.0,8502.0,8257.0,8304.0,7990.0,15998.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2057.0,20180626T102019_20180626T102022_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
160,261.0,781.0,1027.0,842.0,724.0,863.0,800.0,924.0,1109.0,1193.0,1202.0,1177.0,2833.0,0.0,0.0,2048.0,8.0,74.0,88.0,82.0,2021.0,20180718T101031_20180718T101539_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
161,113.0,3622.0,1470.0,1502.0,3044.0,2868.0,2734.0,2886.0,2924.0,2928.0,2938.0,2938.0,5485.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1322.0,20180810T102021_20180810T102023_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
162,113.0,3191.0,1618.0,1545.0,3086.0,2825.0,2715.0,2879.0,2848.0,2848.0,3123.0,2831.0,4582.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,630.0,20180330T101021_20180330T101439_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
