system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
70,78.0,87.0,50.0,55.0,104.0,266.0,107.0,92.0,64.0,50.0,55.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,28.0,11.0,1043.0,20211030T101141_20211030T101420_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
71,138.0,453.0,346.0,274.0,548.0,609.0,458.0,464.0,485.0,500.0,510.0,480.0,652.0,0.0,0.0,0.0,0.0,2048.0,6.0,56.0,62.0,47.0,2016.0,20210610T101559_20210610T102220_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
72,72.0,125.0,30.0,27.0,141.0,178.0,142.0,86.0,31.0,31.0,49.0,7.0,,0.0,0.0,0.0,0.0,0.0,6.0,17.0,19.0,15.0,651.0,20211202T102401_20211202T102433_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
73,168.0,50.0,15.0,35.0,140.0,203.0,94.0,62.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,21.0,10.0,2215.0,20210806T100559_20210806T101207_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
74,96.0,108.0,104.0,89.0,199.0,328.0,182.0,174.0,99.0,112.0,101.0,94.0,124.0,0.0,0.0,0.0,0.0,2048.0,6.0,21.0,34.0,19.0,1965.0,20210814T102031_20210814T102609_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
75,84.0,66.0,52.0,50.0,86.0,257.0,105.0,82.0,54.0,38.0,45.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,27.0,11.0,1032.0,20211030T101141_20211030T101420_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
76,150.0,444.0,342.0,280.0,536.0,603.0,453.0,455.0,476.0,490.0,494.0,472.0,643.0,0.0,0.0,0.0,0.0,2048.0,6.0,55.0,62.0,47.0,2051.0,20210610T101559_20210610T102220_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
77,120.0,238.0,66.0,64.0,245.0,307.0,163.0,134.0,80.0,88.0,65.0,62.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,32.0,17.0,2079.0,20210605T102021_20210605T102024_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
78,180.0,220.0,44.0,46.0,290.0,302.0,147.0,125.0,37.0,45.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,31.0,15.0,2072.0,20210607T100559_20210607T101225_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
79,174.0,41.0,14.0,36.0,131.0,203.0,86.0,57.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,21.0,9.0,2213.0,20210806T100559_20210806T101207_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
