system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
202,204.0,9086.0,5717.0,4555.0,9488.0,8696.0,8224.0,8175.0,7913.0,7777.0,8520.0,7642.0,11808.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1766.0,20200630T102031_20200630T102422_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
203,204.0,10014.0,6194.0,4834.0,8600.0,8904.0,9128.0,9210.0,8837.0,8656.0,8672.0,8589.0,9917.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,506.0,20200312T102021_20200312T102030_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
204,126.0,545.0,93.0,66.0,495.0,613.0,304.0,299.0,91.0,110.0,89.0,40.0,277.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,63.0,31.0,1038.0,20200503T100549_20200503T100801_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
205,204.0,7010.0,2153.0,1938.0,7060.0,6920.0,6820.0,6977.0,6992.0,7098.0,7372.0,7005.0,7241.0,0.0,100.0,0.0,0.0,1024.0,11.0,255.0,255.0,255.0,540.0,20200523T100559_20200523T100837_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
206,156.0,2020.0,1943.0,1708.0,2060.0,1850.0,1626.0,1961.0,2427.0,2592.0,2756.0,2645.0,5729.0,28.0,0.0,0.0,0.0,2048.0,8.0,210.0,188.0,166.0,2137.0,20200710T102031_20200710T102027_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
207,204.0,1331.0,741.0,647.0,1116.0,802.0,480.0,671.0,813.0,937.0,1006.0,876.0,1305.0,0.0,0.0,0.0,0.0,1024.0,6.0,114.0,82.0,49.0,1277.0,20200605T101559_20200605T101559_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
208,204.0,7244.0,8370.0,8226.0,10297.0,9984.0,10136.0,10343.0,10061.0,9750.0,10368.0,9542.0,8685.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1319.0,20201127T102401_20201127T102424_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
209,204.0,7106.0,4239.0,4001.0,7160.0,6748.0,6636.0,6771.0,6629.0,6520.0,6984.0,6520.0,9297.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,650.0,20201209T101409_20201209T101555_T32UQD,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
210,120.0,2142.0,1947.0,1809.0,2048.0,1834.0,1620.0,1997.0,2445.0,2606.0,2744.0,2809.0,6031.0,29.0,0.0,0.0,0.0,2048.0,8.0,209.0,187.0,165.0,2162.0,20200710T102031_20200710T102027_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
211,126.0,5800.0,4659.0,3959.0,6076.0,5644.0,5356.0,5552.0,5354.0,5259.0,5860.0,5226.0,8710.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,988.0,20200319T101021_20200319T101336_T33UUU,Halensee,52.49494630022699,13.280953690321065,"{""type"":""Point"",""coordinates"":[13.280953690321065,52.49494630022699]}"
