system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
163,119.0,1737.0,1192.0,1076.0,1903.0,1586.0,1400.0,1493.0,1591.0,1623.0,1841.0,1563.0,3051.0,0.0,0.0,2048.0,8.0,194.0,161.0,142.0,570.0,20180201T102241_20180201T102237_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
164,100.0,73.0,42.0,38.0,189.0,295.0,156.0,132.0,55.0,64.0,40.0,31.0,19.0,0.0,0.0,0.0,6.0,20.0,30.0,16.0,1735.0,20180716T102019_20180716T102549_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
165,171.0,375.0,269.0,299.0,666.0,740.0,481.0,392.0,350.0,397.0,725.0,472.0,1028.0,0.0,0.0,2048.0,3.0,68.0,76.0,50.0,2810.0,20180728T101031_20180728T101340_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
166,159.0,,37.0,32.0,99.0,181.0,121.0,82.0,14.0,30.0,12.0,1.0,,0.0,0.0,0.0,6.0,12.0,18.0,12.0,1820.0,20180904T102019_20180904T102014_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
167,184.0,1.0,134.0,132.0,145.0,247.0,146.0,125.0,56.0,81.0,72.0,62.0,125.0,0.0,0.0,0.0,6.0,15.0,26.0,15.0,1366.0,20180812T101019_20180812T101124_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
168,121.0,206.0,263.0,214.0,346.0,415.0,321.0,338.0,359.0,382.0,425.0,380.0,646.0,0.0,0.0,0.0,2.0,36.0,43.0,33.0,1447.0,20180524T101019_20180524T101022_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
169,260.0,256.0,202.0,147.0,366.0,407.0,251.0,244.0,132.0,105.0,235.0,95.0,256.0,0.0,0.0,0.0,6.0,38.0,42.0,26.0,2123.0,20180817T101021_20180817T101024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
170,208.0,623.0,1468.0,1176.0,758.0,969.0,1040.0,1136.0,1426.0,1613.0,1314.0,1646.0,2137.0,0.0,0.0,0.0,7.0,78.0,99.0,106.0,2307.0,20180713T101029_20180713T101023_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
171,166.0,4195.0,4559.0,3947.0,4584.0,4409.0,4483.0,4634.0,4650.0,4695.0,4691.0,4765.0,4242.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,212.0,20180228T101021_20180228T101021_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
172,142.0,,45.0,34.0,134.0,210.0,141.0,119.0,51.0,63.0,43.0,34.0,,0.0,0.0,0.0,6.0,14.0,22.0,15.0,1808.0,20180904T102019_20180904T102014_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
173,119.0,1734.0,1180.0,1087.0,1902.0,1566.0,1406.0,1491.0,1576.0,1611.0,1829.0,1591.0,3061.0,0.0,0.0,2048.0,8.0,194.0,159.0,143.0,563.0,20180201T102241_20180201T102237_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
174,266.0,230.0,187.0,141.0,358.0,398.0,242.0,234.0,101.0,80.0,219.0,71.0,221.0,0.0,0.0,0.0,6.0,37.0,41.0,25.0,2132.0,20180817T101021_20180817T101024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
175,106.0,70.0,143.0,121.0,57.0,181.0,120.0,135.0,104.0,100.0,45.0,128.0,73.0,0.0,0.0,0.0,6.0,6.0,19.0,13.0,1448.0,20180909T102021_20180909T102205_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
176,112.0,87.0,137.0,116.0,100.0,195.0,118.0,138.0,92.0,78.0,37.0,108.0,96.0,0.0,0.0,0.0,6.0,11.0,20.0,12.0,1416.0,20180909T102021_20180909T102205_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
177,107.0,79.0,82.0,67.0,129.0,266.0,118.0,118.0,101.0,104.0,114.0,98.0,80.0,0.0,0.0,0.0,6.0,13.0,27.0,12.0,1066.0,20180422T102031_20180422T102115_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
178,165.0,1.0,42.0,57.0,23.0,38.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,,758.0,20180402T102021_20180402T102435_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
179,167.0,4427.0,4607.0,4011.0,4584.0,4405.0,4474.0,4697.0,4698.0,4758.0,4697.0,4822.0,4301.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,212.0,20180228T101021_20180228T101021_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
180,95.0,57.0,44.0,41.0,187.0,295.0,155.0,127.0,55.0,61.0,42.0,38.0,7.0,0.0,0.0,0.0,6.0,19.0,30.0,16.0,1731.0,20180716T102019_20180716T102549_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
181,167.0,36.0,19.0,60.0,257.0,196.0,104.0,91.0,49.0,1.0,43.0,15.0,1.0,0.0,0.0,0.0,6.0,26.0,19.0,10.0,407.0,20180114T101349_20180114T101347_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
182,71.0,342.0,387.0,357.0,541.0,599.0,454.0,501.0,472.0,469.0,552.0,464.0,974.0,0.0,0.0,2048.0,10.0,55.0,61.0,47.0,854.0,20181031T101139_20181031T101140_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
183,148.0,6536.0,2010.0,2309.0,5592.0,5053.0,4891.0,5389.0,5349.0,5229.0,5234.0,5140.0,15835.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1571.0,20180412T102021_20180412T102024_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
184,77.0,13499.0,10941.0,8846.0,14840.0,14736.0,14640.0,15046.0,14690.0,14304.0,15544.0,14056.0,15480.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,791.0,20181024T102059_20181024T102428_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
185,107.0,91.0,82.0,66.0,139.0,269.0,117.0,119.0,100.0,103.0,114.0,105.0,68.0,0.0,0.0,0.0,6.0,14.0,27.0,11.0,1045.0,20180422T102031_20180422T102115_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
186,94.0,177.0,111.0,107.0,163.0,178.0,130.0,113.0,74.0,64.0,81.0,77.0,108.0,0.0,0.0,0.0,6.0,18.0,19.0,13.0,989.0,20180701T102021_20180701T102404_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
187,89.0,23.0,62.0,41.0,165.0,243.0,174.0,168.0,120.0,141.0,110.0,101.0,83.0,0.0,0.0,0.0,6.0,17.0,25.0,18.0,1696.0,20180904T102019_20180904T102014_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
188,118.0,4191.0,1831.0,1827.0,4359.0,3991.0,3951.0,4161.0,4271.0,4268.0,4291.0,4206.0,4030.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,301.0,20180226T102019_20180226T102050_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
189,77.0,15233.0,11111.0,8913.0,14824.0,14744.0,14696.0,15495.0,15056.0,14620.0,15544.0,14321.0,15476.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,798.0,20181024T102059_20181024T102428_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
190,107.0,208.0,340.0,267.0,315.0,396.0,346.0,386.0,340.0,298.0,370.0,293.0,706.0,0.0,0.0,2048.0,10.0,33.0,41.0,36.0,1324.0,20181006T101021_20181006T101510_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
191,118.0,3831.0,1894.0,1915.0,4351.0,4001.0,3960.0,4118.0,4204.0,4228.0,4293.0,4170.0,3895.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,304.0,20180226T102019_20180226T102050_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
192,95.0,1.0,60.0,40.0,152.0,231.0,167.0,150.0,112.0,130.0,102.0,94.0,69.0,0.0,0.0,0.0,6.0,15.0,24.0,17.0,1708.0,20180904T102019_20180904T102014_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
193,165.0,24.0,46.0,58.0,34.0,44.0,13.0,1.0,1.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,736.0,20180402T102021_20180402T102435_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
194,71.0,331.0,394.0,353.0,542.0,596.0,457.0,495.0,472.0,486.0,553.0,467.0,971.0,0.0,0.0,2048.0,10.0,56.0,61.0,47.0,836.0,20181031T101139_20181031T101140_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
195,83.0,14124.0,11324.0,9181.0,15568.0,15408.0,15256.0,15664.0,15271.0,14849.0,15584.0,14606.0,15494.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,878.0,20181024T102059_20181024T102428_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
196,173.0,300.0,270.0,303.0,609.0,709.0,470.0,381.0,348.0,417.0,713.0,465.0,960.0,0.0,0.0,2048.0,3.0,62.0,73.0,48.0,2813.0,20180728T101031_20180728T101340_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
197,83.0,51.0,48.0,35.0,98.0,229.0,113.0,119.0,35.0,23.0,29.0,20.0,,0.0,0.0,0.0,6.0,10.0,24.0,12.0,911.0,20181019T102031_20181019T102029_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
198,89.0,405.0,823.0,616.0,694.0,711.0,590.0,726.0,800.0,818.0,1032.0,820.0,1164.0,0.0,0.0,0.0,3.0,71.0,73.0,60.0,939.0,20180924T102019_20180924T102602_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
199,201.0,5449.0,2916.0,2975.0,4971.0,4529.0,4369.0,4492.0,4402.0,4432.0,4106.0,4342.0,5377.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,868.0,20180308T102019_20180308T102241_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
200,94.0,170.0,107.0,110.0,172.0,185.0,137.0,121.0,75.0,64.0,84.0,72.0,101.0,0.0,0.0,0.0,6.0,18.0,19.0,14.0,1014.0,20180701T102021_20180701T102404_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
201,107.0,198.0,325.0,269.0,309.0,393.0,347.0,385.0,314.0,300.0,368.0,295.0,658.0,0.0,0.0,2048.0,10.0,32.0,40.0,36.0,1306.0,20181006T101021_20181006T101510_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
202,83.0,55.0,51.0,30.0,97.0,230.0,114.0,121.0,32.0,21.0,29.0,19.0,,0.0,0.0,0.0,6.0,10.0,24.0,12.0,904.0,20181019T102031_20181019T102029_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
203,83.0,15973.0,11495.0,9254.0,15520.0,15384.0,15304.0,15936.0,15649.0,15169.0,15584.0,14871.0,15502.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,899.0,20181024T102059_20181024T102428_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
204,137.0,3056.0,4589.0,3946.0,3484.0,3540.0,3704.0,4038.0,4367.0,4580.0,4608.0,4463.0,5903.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1636.0,20180901T101019_20180901T101015_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
205,137.0,2171.0,4515.0,3921.0,3492.0,3560.0,3742.0,3916.0,4286.0,4522.0,4632.0,4503.0,4144.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,1649.0,20180901T101019_20180901T101015_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
206,89.0,547.0,785.0,599.0,693.0,705.0,594.0,702.0,748.0,796.0,1015.0,815.0,1307.0,0.0,0.0,0.0,3.0,71.0,72.0,61.0,933.0,20180924T102019_20180924T102602_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
207,172.0,301.0,267.0,296.0,615.0,716.0,475.0,386.0,340.0,388.0,716.0,464.0,996.0,0.0,0.0,2048.0,3.0,63.0,73.0,49.0,2791.0,20180728T101031_20180728T101340_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
208,202.0,36.0,6.0,54.0,168.0,106.0,32.0,23.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,17.0,10.0,3.0,384.0,20180114T101349_20180114T101347_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
209,159.0,3805.0,3055.0,2337.0,4070.0,3518.0,2718.0,2973.0,2856.0,2814.0,4432.0,2971.0,7832.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,1540.0,20181016T101021_20181016T101021_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
210,165.0,859.0,698.0,634.0,854.0,869.0,724.0,784.0,764.0,789.0,855.0,787.0,1748.0,0.0,0.0,2048.0,10.0,87.0,89.0,74.0,1695.0,20180916T101021_20180916T101512_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
211,148.0,1248.0,1778.0,1514.0,1800.0,1752.0,1678.0,1756.0,1808.0,1864.0,2354.0,1783.0,3621.0,0.0,0.0,0.0,8.0,183.0,180.0,172.0,2253.0,20180815T102019_20180815T102017_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
212,95.0,133.0,111.0,108.0,137.0,167.0,130.0,115.0,71.0,60.0,78.0,69.0,110.0,0.0,0.0,0.0,6.0,14.0,17.0,14.0,1099.0,20180701T102021_20180701T102404_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
213,124.0,11902.0,8297.0,7357.0,11227.0,10425.0,10164.0,10617.0,10228.0,10002.0,9932.0,9822.0,11546.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,682.0,20180315T101019_20180315T101038_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
214,95.0,133.0,109.0,110.0,142.0,171.0,132.0,119.0,72.0,65.0,81.0,68.0,98.0,0.0,0.0,0.0,6.0,15.0,18.0,14.0,1102.0,20180701T102021_20180701T102404_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
215,77.0,697.0,846.0,635.0,852.0,791.0,619.0,758.0,837.0,857.0,1074.0,859.0,1206.0,0.0,0.0,0.0,3.0,87.0,81.0,63.0,936.0,20180924T102019_20180924T102602_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
216,189.0,3941.0,2889.0,2390.0,4220.0,3650.0,2852.0,2588.0,2767.0,2826.0,4588.0,3057.0,8900.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,1542.0,20181016T101021_20181016T101021_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
217,153.0,6641.0,2010.0,2323.0,5638.0,5082.0,4913.0,5411.0,5387.0,5255.0,5250.0,5140.0,15866.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1571.0,20180412T102021_20180412T102024_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
218,149.0,3814.0,1854.0,1875.0,4305.0,3958.0,3918.0,4115.0,4178.0,4190.0,4222.0,4099.0,3988.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,334.0,20180226T102019_20180226T102050_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
219,171.0,859.0,697.0,633.0,844.0,866.0,719.0,770.0,755.0,781.0,843.0,775.0,1797.0,0.0,0.0,2048.0,10.0,86.0,88.0,74.0,1700.0,20180916T101021_20180916T101512_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
220,94.0,613.0,805.0,615.0,745.0,740.0,614.0,719.0,766.0,820.0,1042.0,835.0,1322.0,0.0,0.0,0.0,3.0,76.0,76.0,63.0,914.0,20180924T102019_20180924T102602_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
221,208.0,1.0,124.0,129.0,72.0,198.0,115.0,89.0,7.0,29.0,28.0,19.0,125.0,0.0,0.0,0.0,6.0,8.0,21.0,12.0,1563.0,20180812T101019_20180812T101124_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
222,124.0,11549.0,8289.0,7387.0,11242.0,10441.0,10188.0,10550.0,10164.0,10001.0,9918.0,9814.0,11772.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,678.0,20180315T101019_20180315T101038_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
223,207.0,1344.0,1869.0,1553.0,1804.0,1772.0,1692.0,1868.0,1908.0,1939.0,2380.0,1851.0,4021.0,0.0,0.0,0.0,8.0,184.0,181.0,172.0,2256.0,20180815T102019_20180815T102017_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
224,107.0,572.0,267.0,310.0,584.0,431.0,311.0,305.0,290.0,273.0,279.0,289.0,423.0,0.0,0.0,0.0,6.0,60.0,44.0,32.0,893.0,20181210T101409_20181210T101406_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
225,207.0,1.0,127.0,129.0,71.0,199.0,114.0,95.0,2.0,30.0,28.0,22.0,120.0,0.0,0.0,0.0,6.0,8.0,21.0,12.0,1568.0,20180812T101019_20180812T101124_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
226,142.0,4323.0,1787.0,1788.0,4255.0,3907.0,3878.0,4136.0,4229.0,4215.0,4201.0,4119.0,4220.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,332.0,20180226T102019_20180226T102050_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
227,106.0,110.0,41.0,32.0,118.0,236.0,102.0,105.0,5.0,1.0,1.0,,,0.0,0.0,0.0,6.0,10.0,24.0,11.0,1110.0,20181019T102031_20181019T102029_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
228,113.0,540.0,289.0,319.0,554.0,410.0,298.0,305.0,299.0,284.0,267.0,303.0,402.0,0.0,0.0,0.0,6.0,57.0,42.0,31.0,857.0,20181210T101409_20181210T101406_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
229,165.0,4553.0,2924.0,2493.0,4892.0,4436.0,4038.0,4391.0,4489.0,4382.0,5140.0,4310.0,8071.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1394.0,20180810T102021_20180810T102023_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
230,248.0,10161.0,6956.0,6395.0,9870.0,8763.0,8184.0,8802.0,8272.0,7915.0,8246.0,7697.0,13313.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2137.0,20180512T102031_20180512T102148_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
231,261.0,56.0,197.0,144.0,272.0,364.0,239.0,229.0,113.0,87.0,219.0,81.0,229.0,0.0,0.0,0.0,6.0,28.0,37.0,25.0,2087.0,20180817T101021_20180817T101024_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
232,220.0,9354.0,6819.0,6243.0,9390.0,8399.0,7892.0,8434.0,8015.0,7743.0,8081.0,7543.0,11475.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1882.0,20180512T102031_20180512T102148_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
233,112.0,86.0,41.0,26.0,104.0,227.0,94.0,96.0,1.0,3.0,1.0,,1.0,0.0,0.0,0.0,6.0,12.0,25.0,11.0,1138.0,20181019T102031_20181019T102029_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
234,65.0,427.0,539.0,450.0,550.0,620.0,515.0,552.0,587.0,649.0,713.0,649.0,809.0,0.0,0.0,2048.0,10.0,56.0,63.0,52.0,310.0,20180407T102019_20180407T102020_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
235,125.0,135.0,233.0,214.0,284.0,344.0,270.0,253.0,215.0,240.0,274.0,279.0,262.0,0.0,0.0,2048.0,2.0,28.0,35.0,27.0,149.0,20180318T102019_20180318T102016_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
236,100.0,2525.0,2394.0,2267.0,2512.0,2434.0,2330.0,2516.0,2534.0,2519.0,2820.0,2562.0,3841.0,0.0,0.0,1024.0,8.0,255.0,248.0,237.0,1326.0,20181125T101331_20181125T101402_T32UQC,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
237,137.0,408.0,702.0,680.0,579.0,658.0,591.0,667.0,694.0,775.0,785.0,872.0,2957.0,0.0,0.0,2048.0,10.0,59.0,67.0,61.0,2350.0,20180911T101019_20180911T101438_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
238,95.0,6239.0,2522.0,2723.0,5024.0,4884.0,4564.0,5059.0,5025.0,4904.0,4916.0,4833.0,15578.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1427.0,20181105T101211_20181105T101404_T32UQD,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
239,137.0,367.0,697.0,671.0,576.0,659.0,594.0,672.0,685.0,764.0,788.0,854.0,2822.0,0.0,0.0,2048.0,10.0,59.0,67.0,61.0,2350.0,20180911T101019_20180911T101438_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
240,220.0,8239.0,6613.0,6007.0,9414.0,8427.0,7916.0,8157.0,7738.0,7435.0,8103.0,7268.0,10116.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1871.0,20180512T102031_20180512T102148_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
241,230.0,8435.0,6722.0,6131.0,9673.0,8639.0,8089.0,8389.0,7898.0,7550.0,8221.0,7371.0,11449.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2113.0,20180512T102031_20180512T102148_T33UUT,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
242,95.0,5950.0,2508.0,2685.0,5000.0,4864.0,4552.0,5006.0,5008.0,4879.0,4884.0,4830.0,15578.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1417.0,20181105T101211_20181105T101404_T33UUU,Seddiner_See,52.27411255201718,13.031033960147811,"{""type"":""Point"",""coordinates"":[13.031033960147813,52.27411255201718]}"
