system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
82,106.0,52.0,117.0,89.0,139.0,178.0,145.0,172.0,128.0,145.0,97.0,121.0,137.0,0.0,0.0,0.0,6.0,15.0,19.0,15.0,1579.0,20180606T102019_20180606T102512_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
83,88.0,256.0,326.0,197.0,359.0,546.0,374.0,458.0,400.0,415.0,284.0,349.0,399.0,0.0,0.0,0.0,2.0,35.0,56.0,37.0,1993.0,20180726T102019_20180726T102150_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
84,71.0,1.0,60.0,46.0,89.0,178.0,124.0,138.0,55.0,53.0,49.0,36.0,57.0,0.0,0.0,0.0,6.0,10.0,19.0,13.0,1154.0,20180703T101029_20180703T101023_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
85,248.0,41.0,129.0,100.0,217.0,234.0,193.0,238.0,167.0,176.0,161.0,98.0,67.0,0.0,0.0,0.0,6.0,22.0,23.0,19.0,618.0,20180325T101019_20180325T101511_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
86,95.0,3.0,68.0,67.0,161.0,326.0,181.0,210.0,60.0,79.0,63.0,36.0,4.0,0.0,0.0,0.0,6.0,17.0,34.0,19.0,1868.0,20180723T101019_20180723T101036_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
87,101.0,1.0,63.0,64.0,151.0,323.0,177.0,203.0,52.0,64.0,54.0,26.0,1.0,0.0,0.0,0.0,6.0,16.0,33.0,18.0,1891.0,20180723T101019_20180723T101036_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
88,71.0,1.0,70.0,42.0,91.0,181.0,125.0,141.0,54.0,57.0,51.0,31.0,59.0,0.0,0.0,0.0,6.0,10.0,19.0,13.0,1142.0,20180703T101029_20180703T101023_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
89,142.0,64.0,58.0,39.0,103.0,290.0,197.0,371.0,185.0,183.0,136.0,112.0,,0.0,0.0,0.0,6.0,11.0,31.0,22.0,1813.0,20180906T101021_20180906T101022_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
90,77.0,228.0,51.0,59.0,195.0,362.0,169.0,371.0,117.0,124.0,101.0,47.0,,0.0,0.0,0.0,6.0,22.0,37.0,18.0,955.0,20180929T102021_20180929T102019_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
91,83.0,285.0,31.0,55.0,160.0,143.0,90.0,122.0,59.0,18.0,40.0,10.0,26.0,0.0,0.0,0.0,6.0,16.0,15.0,11.0,717.0,20181205T101401_20181205T101359_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
92,113.0,1.0,19.0,12.0,1.0,1.0,1.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,309.0,20180206T102209_20180206T102206_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
93,65.0,472.0,376.0,333.0,542.0,552.0,477.0,664.0,494.0,489.0,498.0,453.0,828.0,0.0,0.0,2048.0,10.0,58.0,56.0,48.0,823.0,20181031T101139_20181031T101140_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
94,77.0,150.0,63.0,43.0,261.0,316.0,202.0,407.0,162.0,147.0,135.0,79.0,3.0,0.0,0.0,0.0,6.0,26.0,33.0,21.0,1034.0,20181021T101039_20181021T101201_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
95,65.0,131.0,123.0,91.0,184.0,239.0,160.0,249.0,125.0,142.0,133.0,119.0,79.0,0.0,0.0,0.0,6.0,18.0,24.0,16.0,341.0,20180407T102019_20180407T102020_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
96,206.0,56.0,134.0,104.0,96.0,280.0,211.0,198.0,50.0,41.0,57.0,56.0,77.0,0.0,0.0,0.0,6.0,9.0,28.0,21.0,1989.0,20180509T101031_20180509T101027_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
97,118.0,35.0,81.0,59.0,271.0,360.0,263.0,271.0,166.0,177.0,170.0,132.0,96.0,0.0,0.0,0.0,6.0,27.0,36.0,26.0,185.0,20180223T101019_20180223T101508_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
98,113.0,1.0,18.0,24.0,1.0,4.0,1.0,58.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,,,,313.0,20180206T102209_20180206T102206_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
99,95.0,382.0,354.0,255.0,525.0,552.0,420.0,489.0,491.0,498.0,643.0,488.0,416.0,0.0,0.0,0.0,3.0,54.0,58.0,45.0,1526.0,20180611T102021_20180611T102022_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
100,83.0,253.0,169.0,126.0,221.0,318.0,256.0,361.0,276.0,276.0,275.0,257.0,196.0,0.0,0.0,0.0,6.0,22.0,32.0,26.0,618.0,20180402T102021_20180402T102435_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
101,118.0,537.0,353.0,297.0,481.0,497.0,463.0,554.0,500.0,499.0,514.0,470.0,605.0,0.0,0.0,0.0,2.0,49.0,50.0,47.0,610.0,20180330T101021_20180330T101439_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
102,142.0,1.0,43.0,47.0,87.0,138.0,119.0,160.0,50.0,34.0,63.0,62.0,1.0,0.0,0.0,0.0,6.0,8.0,14.0,12.0,452.0,20180208T101151_20180208T101153_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
103,83.0,252.0,178.0,123.0,222.0,315.0,257.0,366.0,284.0,277.0,272.0,264.0,196.0,0.0,0.0,0.0,6.0,22.0,32.0,26.0,613.0,20180402T102021_20180402T102435_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
104,95.0,429.0,343.0,239.0,524.0,558.0,431.0,453.0,438.0,485.0,648.0,470.0,544.0,0.0,0.0,0.0,3.0,55.0,58.0,46.0,1519.0,20180611T102021_20180611T102022_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
105,149.0,1.0,38.0,57.0,114.0,287.0,138.0,146.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,6.0,12.0,30.0,15.0,2240.0,20180723T101019_20180723T101036_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
106,71.0,56.0,53.0,57.0,90.0,311.0,161.0,360.0,116.0,125.0,105.0,46.0,,0.0,0.0,0.0,6.0,13.0,32.0,17.0,1105.0,20180929T102021_20180929T102019_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
107,171.0,1193.0,1828.0,1462.0,1176.0,1378.0,1548.0,1686.0,1699.0,1753.0,1470.0,1649.0,2786.0,0.0,0.0,0.0,7.0,120.0,141.0,158.0,2236.0,20180713T101029_20180713T101023_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
108,159.0,177.0,62.0,60.0,291.0,300.0,229.0,251.0,123.0,112.0,104.0,116.0,28.0,0.0,0.0,0.0,6.0,29.0,30.0,23.0,203.0,20180303T102021_20180303T102019_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
109,77.0,47.0,46.0,58.0,90.0,310.0,154.0,357.0,110.0,120.0,94.0,39.0,,0.0,0.0,0.0,6.0,11.0,31.0,15.0,1111.0,20180929T102021_20180929T102019_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
110,100.0,138.0,228.0,202.0,252.0,268.0,234.0,267.0,273.0,316.0,310.0,288.0,363.0,0.0,0.0,0.0,3.0,25.0,27.0,23.0,1040.0,20180427T102019_20180427T102022_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
111,130.0,1.0,42.0,43.0,12.0,92.0,70.0,58.0,1.0,1.0,1.0,1.0,22.0,0.0,0.0,0.0,6.0,2.0,10.0,8.0,1439.0,20180608T101021_20180608T101024_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
112,118.0,41.0,115.0,77.0,172.0,282.0,205.0,291.0,213.0,210.0,186.0,169.0,164.0,0.0,0.0,0.0,6.0,17.0,28.0,20.0,1151.0,20180417T102019_20180417T102021_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
113,94.0,7.0,123.0,80.0,129.0,191.0,165.0,236.0,161.0,187.0,178.0,161.0,194.0,0.0,0.0,0.0,7.0,13.0,19.0,16.0,1460.0,20180504T101029_20180504T101023_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
114,201.0,79.0,247.0,202.0,213.0,317.0,290.0,395.0,267.0,283.0,238.0,230.0,334.0,0.0,0.0,0.0,2.0,22.0,33.0,30.0,1375.0,20180812T101019_20180812T101124_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
115,95.0,79.0,229.0,197.0,205.0,246.0,228.0,262.0,277.0,324.0,315.0,297.0,346.0,0.0,0.0,0.0,3.0,20.0,25.0,23.0,1019.0,20180427T102019_20180427T102022_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
116,101.0,97.0,227.0,199.0,210.0,244.0,222.0,257.0,269.0,314.0,309.0,290.0,371.0,0.0,0.0,0.0,3.0,21.0,24.0,22.0,1014.0,20180427T102019_20180427T102022_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
117,171.0,854.0,392.0,251.0,805.0,787.0,628.0,686.0,673.0,725.0,745.0,684.0,614.0,0.0,0.0,0.0,3.0,82.0,80.0,64.0,1587.0,20180414T101019_20180414T101536_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
118,125.0,134.0,278.0,217.0,206.0,258.0,248.0,313.0,370.0,443.0,336.0,439.0,629.0,0.0,0.0,0.0,2.0,21.0,27.0,26.0,1429.0,20180524T101019_20180524T101022_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
119,208.0,1136.0,1832.0,1564.0,1192.0,1444.0,1594.0,1652.0,1680.0,1782.0,1480.0,1726.0,2813.0,0.0,0.0,0.0,7.0,122.0,147.0,162.0,2292.0,20180713T101029_20180713T101023_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
120,119.0,956.0,744.0,718.0,1132.0,884.0,836.0,920.0,853.0,929.0,1145.0,955.0,2008.0,0.0,0.0,2048.0,10.0,115.0,90.0,85.0,570.0,20180201T102241_20180201T102237_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
121,94.0,149.0,94.0,70.0,245.0,420.0,260.0,279.0,177.0,158.0,148.0,131.0,84.0,0.0,0.0,0.0,6.0,26.0,43.0,27.0,1735.0,20180716T102019_20180716T102549_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
122,171.0,145.0,94.0,104.0,204.0,413.0,240.0,300.0,144.0,118.0,84.0,94.0,,0.0,0.0,0.0,6.0,21.0,42.0,25.0,2810.0,20180728T101031_20180728T101340_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
123,131.0,131.0,272.0,214.0,193.0,256.0,240.0,303.0,363.0,432.0,332.0,424.0,628.0,0.0,0.0,0.0,2.0,20.0,27.0,25.0,1447.0,20180524T101019_20180524T101022_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
124,266.0,424.0,383.0,296.0,392.0,599.0,446.0,663.0,511.0,485.0,464.0,395.0,891.0,0.0,0.0,2048.0,3.0,41.0,61.0,46.0,2123.0,20180817T101021_20180817T101024_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
125,208.0,1188.0,1828.0,1463.0,1178.0,1396.0,1588.0,1723.0,1681.0,1718.0,1432.0,1610.0,2891.0,0.0,0.0,0.0,7.0,120.0,142.0,162.0,2307.0,20180713T101029_20180713T101023_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
126,166.0,854.0,333.0,231.0,555.0,552.0,470.0,554.0,533.0,545.0,378.0,549.0,489.0,0.0,0.0,0.0,6.0,56.0,56.0,47.0,212.0,20180228T101021_20180228T101021_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
127,142.0,,96.0,78.0,204.0,360.0,233.0,409.0,178.0,178.0,150.0,119.0,80.0,0.0,0.0,0.0,6.0,21.0,36.0,23.0,1808.0,20180904T102019_20180904T102014_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
128,119.0,930.0,768.0,719.0,1115.0,884.0,839.0,950.0,884.0,969.0,1141.0,932.0,1956.0,0.0,0.0,2048.0,10.0,113.0,90.0,85.0,563.0,20180201T102241_20180201T102237_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
129,112.0,816.0,2123.0,2014.0,946.0,1036.0,1034.0,1338.0,1646.0,1889.0,1886.0,2029.0,2274.0,0.0,0.0,0.0,7.0,97.0,106.0,106.0,1310.0,20180909T102021_20180909T102205_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
130,107.0,45.0,98.0,70.0,85.0,262.0,173.0,208.0,120.0,137.0,145.0,105.0,77.0,0.0,0.0,0.0,6.0,8.0,26.0,17.0,1066.0,20180422T102031_20180422T102115_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
131,167.0,747.0,280.0,212.0,560.0,565.0,473.0,479.0,451.0,478.0,380.0,461.0,337.0,0.0,0.0,0.0,6.0,57.0,57.0,48.0,212.0,20180228T101021_20180228T101021_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
132,167.0,158.0,69.0,84.0,337.0,182.0,128.0,146.0,82.0,88.0,89.0,24.0,1.0,0.0,0.0,0.0,6.0,34.0,18.0,13.0,408.0,20180114T101349_20180114T101347_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
133,71.0,351.0,361.0,322.0,450.0,486.0,435.0,629.0,464.0,457.0,463.0,424.0,816.0,0.0,0.0,2048.0,10.0,46.0,50.0,45.0,854.0,20181031T101139_20181031T101140_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
134,77.0,252.0,138.0,120.0,288.0,306.0,179.0,271.0,163.0,151.0,169.0,131.0,111.0,0.0,0.0,0.0,6.0,30.0,32.0,19.0,791.0,20181024T102059_20181024T102428_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
135,107.0,55.0,97.0,71.0,90.0,264.0,171.0,208.0,116.0,138.0,146.0,101.0,73.0,0.0,0.0,0.0,6.0,9.0,26.0,17.0,1045.0,20180422T102031_20180422T102115_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
136,89.0,26.0,115.0,85.0,229.0,382.0,263.0,440.0,245.0,252.0,218.0,185.0,189.0,0.0,0.0,0.0,6.0,23.0,39.0,27.0,1696.0,20180904T102019_20180904T102014_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
137,118.0,3124.0,3103.0,2807.0,3137.0,2933.0,2883.0,3151.0,3380.0,3424.0,3626.0,3506.0,3913.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,301.0,20180226T102019_20180226T102050_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
138,77.0,225.0,137.0,108.0,303.0,307.0,185.0,268.0,168.0,151.0,168.0,137.0,110.0,0.0,0.0,0.0,6.0,34.0,31.0,17.0,798.0,20181024T102059_20181024T102428_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
139,107.0,279.0,301.0,269.0,291.0,514.0,353.0,533.0,349.0,358.0,392.0,343.0,621.0,0.0,0.0,2048.0,2.0,30.0,53.0,36.0,1324.0,20181006T101021_20181006T101510_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
140,95.0,14.0,112.0,87.0,224.0,377.0,260.0,431.0,240.0,242.0,211.0,179.0,165.0,0.0,0.0,0.0,6.0,24.0,39.0,27.0,1708.0,20180904T102019_20180904T102014_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
141,165.0,177.0,148.0,112.0,134.0,237.0,180.0,283.0,173.0,163.0,165.0,163.0,122.0,0.0,0.0,0.0,3.0,13.0,24.0,18.0,736.0,20180402T102021_20180402T102435_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
142,71.0,363.0,359.0,323.0,453.0,485.0,442.0,626.0,466.0,467.0,467.0,434.0,821.0,0.0,0.0,2048.0,10.0,47.0,50.0,45.0,836.0,20181031T101139_20181031T101140_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
143,83.0,353.0,143.0,124.0,360.0,350.0,196.0,290.0,174.0,160.0,178.0,135.0,114.0,0.0,0.0,0.0,6.0,38.0,36.0,20.0,878.0,20181024T102059_20181024T102428_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
144,163.0,86.0,92.0,104.0,169.0,395.0,234.0,284.0,133.0,114.0,85.0,90.0,1.0,0.0,0.0,0.0,6.0,18.0,41.0,24.0,2813.0,20180728T101031_20180728T101340_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
145,83.0,189.0,112.0,93.0,235.0,383.0,261.0,456.0,225.0,231.0,209.0,160.0,67.0,0.0,0.0,0.0,6.0,24.0,39.0,27.0,911.0,20181019T102031_20181019T102029_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
146,89.0,652.0,1656.0,951.0,2802.0,2648.0,2258.0,1600.0,1674.0,1383.0,3664.0,1207.0,1082.0,0.0,0.0,0.0,8.0,255.0,255.0,230.0,939.0,20180924T102019_20180924T102602_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
147,201.0,10953.0,5941.0,5564.0,10269.0,9352.0,8933.0,9159.0,8802.0,8585.0,8331.0,8482.0,11877.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,868.0,20180308T102019_20180308T102241_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
148,94.0,126.0,77.0,90.0,121.0,162.0,125.0,116.0,85.0,104.0,89.0,73.0,75.0,0.0,0.0,0.0,6.0,13.0,17.0,13.0,1014.0,20180701T102021_20180701T102404_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
149,107.0,285.0,303.0,269.0,292.0,510.0,355.0,539.0,355.0,356.0,395.0,341.0,648.0,0.0,0.0,2048.0,3.0,30.0,52.0,37.0,1306.0,20181006T101021_20181006T101510_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
150,83.0,181.0,111.0,95.0,236.0,382.0,262.0,464.0,225.0,229.0,206.0,159.0,55.0,0.0,0.0,0.0,6.0,22.0,38.0,26.0,904.0,20181019T102031_20181019T102029_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
151,137.0,2670.0,2950.0,2045.0,2834.0,2764.0,2452.0,2834.0,2870.0,2783.0,3566.0,2655.0,4516.0,0.0,0.0,1024.0,9.0,255.0,255.0,250.0,1636.0,20180901T101019_20180901T101015_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
152,137.0,2517.0,2437.0,1782.0,2840.0,2818.0,2514.0,2342.0,2313.0,2253.0,3594.0,2232.0,3990.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1649.0,20180901T101019_20180901T101015_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
153,89.0,689.0,1887.0,1141.0,2770.0,2696.0,2308.0,1843.0,1940.0,1711.0,3662.0,1543.0,1121.0,0.0,0.0,0.0,8.0,255.0,255.0,235.0,933.0,20180924T102019_20180924T102602_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
154,165.0,87.0,92.0,102.0,162.0,391.0,233.0,289.0,135.0,111.0,81.0,91.0,1.0,0.0,0.0,0.0,6.0,17.0,40.0,24.0,2791.0,20180728T101031_20180728T101340_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
155,202.0,137.0,66.0,70.0,253.0,91.0,43.0,97.0,12.0,24.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,25.0,9.0,4.0,384.0,20180114T101349_20180114T101347_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
156,159.0,419.0,211.0,171.0,436.0,605.0,448.0,624.0,393.0,370.0,351.0,299.0,173.0,0.0,0.0,0.0,6.0,45.0,61.0,45.0,1540.0,20181016T101021_20181016T101021_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
157,148.0,2315.0,2986.0,2678.0,2410.0,2566.0,2522.0,2660.0,2928.0,3041.0,3382.0,3060.0,4898.0,0.0,0.0,0.0,8.0,244.0,255.0,255.0,2253.0,20180815T102019_20180815T102017_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
158,95.0,97.0,79.0,89.0,83.0,145.0,118.0,113.0,75.0,97.0,86.0,70.0,100.0,0.0,0.0,0.0,6.0,9.0,15.0,12.0,1099.0,20180701T102021_20180701T102404_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
159,95.0,84.0,79.0,91.0,91.0,146.0,119.0,114.0,81.0,98.0,86.0,67.0,91.0,0.0,0.0,0.0,6.0,10.0,15.0,13.0,1102.0,20180701T102021_20180701T102404_T33UUU,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
160,153.0,10627.0,2879.0,3521.0,9511.0,8741.0,8174.0,8770.0,8294.0,7977.0,8438.0,7698.0,15866.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1571.0,20180412T102021_20180412T102024_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
161,149.0,3113.0,3083.0,2785.0,3030.0,2855.0,2814.0,3191.0,3381.0,3426.0,3542.0,3488.0,4052.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,334.0,20180226T102019_20180226T102050_T32UQD,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
162,171.0,8031.0,6430.0,5705.0,8480.0,7716.0,7208.0,7625.0,7614.0,7593.0,8128.0,7593.0,11553.0,0.0,0.0,2048.0,9.0,255.0,255.0,255.0,1700.0,20180916T101021_20180916T101512_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
163,94.0,756.0,1923.0,1160.0,2878.0,2778.0,2366.0,1883.0,1978.0,1749.0,3742.0,1577.0,1118.0,0.0,0.0,0.0,8.0,254.0,255.0,241.0,914.0,20180924T102019_20180924T102602_T33UUT,Siethener_See,52.29054964738273,13.204728644505902,"{""type"":""Point"",""coordinates"":[13.204728644505902,52.290549647382726]}"
