system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
108,300.0,2155.0,1958.0,1339.0,2384.0,2294.0,1964.0,2220.0,2218.0,2275.0,2740.0,2222.0,2592.0,35.0,0.0,0.0,0.0,0.0,8.0,243.0,234.0,200.0,2833.0,20200612T100559_20200612T101538_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
109,180.0,273.0,68.0,40.0,375.0,289.0,314.0,385.0,190.0,200.0,178.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,30.0,32.0,1176.0,20201202T102409_20201202T102422_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
110,96.0,66.0,143.0,140.0,202.0,267.0,201.0,379.0,252.0,215.0,205.0,146.0,219.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,28.0,21.0,1305.0,20201112T102259_20201112T102318_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
111,108.0,2541.0,2258.0,2190.0,2288.0,2172.0,2352.0,2753.0,2833.0,2778.0,2486.0,2657.0,5204.0,66.0,0.0,0.0,0.0,0.0,8.0,233.0,221.0,239.0,1062.0,20201229T101329_20201229T101330_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
112,108.0,3650.0,3018.0,2564.0,4364.0,3968.0,3630.0,3617.0,3982.0,3960.0,4964.0,3867.0,4873.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,431.0,20200413T100549_20200413T101353_T33UUU,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
113,96.0,320.0,299.0,263.0,386.0,626.0,472.0,736.0,480.0,482.0,476.0,431.0,525.0,0.0,0.0,0.0,0.0,2048.0,6.0,40.0,64.0,48.0,772.0,20200411T102021_20200411T102438_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
114,120.0,3322.0,3137.0,2644.0,4484.0,4082.0,3820.0,3832.0,4166.0,4166.0,5028.0,4037.0,4461.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,432.0,20200413T100549_20200413T101353_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
115,90.0,10809.0,8044.0,6590.0,11520.0,10720.0,10440.0,10952.0,10784.0,10619.0,11552.0,10447.0,15468.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,534.0,20200403T100549_20200403T100808_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
116,204.0,7367.0,2211.0,1834.0,7524.0,7256.0,6984.0,7113.0,6766.0,6716.0,7168.0,6576.0,9523.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,704.0,20201030T101139_20201030T101142_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
117,204.0,10327.0,3469.0,3252.0,10392.0,10312.0,10248.0,10317.0,10149.0,10127.0,10584.0,10120.0,10597.0,100.0,0.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,582.0,20200511T102031_20200511T102028_T32UQD,Beetzsee,52.487831950409934,12.607166700604537,"{""type"":""Point"",""coordinates"":[12.607166700604537,52.487831950409934]}"
