system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
81,131.0,63.0,37.0,48.0,71.0,121.0,47.0,1.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,6.0,8.0,12.0,4.0,2194.0,20180919T102021_20180919T102018_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
82,89.0,10.0,45.0,11.0,172.0,263.0,105.0,74.0,39.0,47.0,34.0,30.0,28.0,0.0,0.0,0.0,6.0,19.0,27.0,11.0,1932.0,20180716T102019_20180716T102549_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
83,71.0,1.0,62.0,48.0,77.0,154.0,72.0,74.0,44.0,58.0,48.0,46.0,101.0,0.0,0.0,0.0,6.0,8.0,16.0,8.0,1154.0,20180703T101029_20180703T101023_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
84,95.0,75.0,52.0,44.0,192.0,282.0,132.0,100.0,62.0,84.0,66.0,75.0,73.0,0.0,0.0,0.0,6.0,20.0,29.0,14.0,1868.0,20180723T101019_20180723T101036_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
85,101.0,54.0,50.0,36.0,194.0,267.0,113.0,88.0,42.0,55.0,52.0,47.0,53.0,0.0,0.0,0.0,6.0,20.0,28.0,12.0,1891.0,20180723T101019_20180723T101036_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
86,71.0,1.0,57.0,43.0,74.0,145.0,62.0,61.0,43.0,49.0,49.0,41.0,56.0,0.0,0.0,0.0,6.0,8.0,15.0,7.0,1142.0,20180703T101029_20180703T101023_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
87,89.0,1.0,53.0,41.0,46.0,122.0,45.0,45.0,18.0,23.0,21.0,14.0,42.0,0.0,0.0,0.0,6.0,5.0,13.0,5.0,1331.0,20180703T101029_20180703T101023_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
88,113.0,354.0,90.0,82.0,483.0,404.0,408.0,403.0,371.0,360.0,387.0,310.0,250.0,0.0,0.0,0.0,6.0,49.0,41.0,41.0,634.0,20180213T101119_20180213T101118_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
89,65.0,3.0,41.0,40.0,85.0,81.0,33.0,5.0,30.0,46.0,51.0,39.0,1.0,0.0,0.0,0.0,6.0,9.0,9.0,4.0,930.0,20181031T101139_20181031T101140_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
90,59.0,1.0,55.0,43.0,110.0,136.0,78.0,72.0,89.0,107.0,106.0,99.0,157.0,0.0,0.0,0.0,6.0,11.0,13.0,7.0,656.0,20180504T101029_20180504T101023_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
91,113.0,4733.0,1450.0,1371.0,4705.0,4456.0,4354.0,4505.0,4658.0,4616.0,4527.0,4544.0,4478.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,309.0,20180206T102209_20180206T102206_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
92,113.0,3680.0,1830.0,1488.0,3349.0,3125.0,3116.0,3080.0,3253.0,3221.0,3637.0,3221.0,3734.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,697.0,20180216T102059_20180216T102102_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
93,77.0,1.0,94.0,51.0,121.0,161.0,109.0,117.0,118.0,127.0,123.0,99.0,121.0,0.0,0.0,0.0,6.0,12.0,16.0,11.0,878.0,20180417T102019_20180417T102021_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
94,178.0,43.0,40.0,30.0,188.0,321.0,146.0,103.0,36.0,49.0,29.0,23.0,90.0,0.0,0.0,0.0,6.0,20.0,33.0,15.0,2376.0,20180713T101029_20180713T101023_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
95,89.0,1.0,46.0,11.0,151.0,251.0,102.0,74.0,36.0,46.0,33.0,31.0,33.0,0.0,0.0,0.0,6.0,16.0,26.0,11.0,2063.0,20180716T102019_20180716T102549_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
96,113.0,4595.0,1471.0,1390.0,4699.0,4467.0,4347.0,4532.0,4656.0,4647.0,4518.0,4595.0,4620.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,314.0,20180206T102209_20180206T102206_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
97,95.0,175.0,170.0,138.0,198.0,250.0,185.0,192.0,195.0,204.0,178.0,167.0,236.0,0.0,0.0,0.0,3.0,22.0,28.0,21.0,1526.0,20180611T102021_20180611T102022_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
98,83.0,1611.0,569.0,334.0,698.0,585.0,509.0,767.0,857.0,874.0,790.0,917.0,2074.0,0.0,0.0,0.0,3.0,71.0,59.0,51.0,618.0,20180402T102021_20180402T102435_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
99,77.0,6977.0,5391.0,4872.0,6852.0,6480.0,6328.0,6584.0,6432.0,6191.0,6512.0,6102.0,12069.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,840.0,20181103T102159_20181103T102338_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
100,95.0,62.0,51.0,36.0,188.0,264.0,113.0,91.0,48.0,62.0,58.0,52.0,70.0,0.0,0.0,0.0,6.0,20.0,27.0,12.0,1915.0,20180723T101019_20180723T101036_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
101,83.0,604.0,399.0,311.0,662.0,598.0,487.0,553.0,630.0,691.0,698.0,763.0,501.0,0.0,0.0,0.0,3.0,67.0,60.0,49.0,613.0,20180402T102021_20180402T102435_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
102,95.0,153.0,174.0,131.0,203.0,253.0,180.0,183.0,174.0,189.0,176.0,172.0,297.0,0.0,0.0,0.0,3.0,21.0,26.0,19.0,1519.0,20180611T102021_20180611T102022_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
103,65.0,4179.0,2585.0,2810.0,1338.0,1644.0,1822.0,2096.0,2609.0,2916.0,2118.0,3126.0,6582.0,0.0,0.0,0.0,6.0,136.0,168.0,186.0,1486.0,20181021T101039_20181021T101201_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
104,71.0,158.0,23.0,22.0,144.0,104.0,49.0,18.0,26.0,10.0,6.0,9.0,2.0,0.0,0.0,0.0,6.0,14.0,11.0,6.0,1105.0,20180929T102021_20180929T102019_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
105,113.0,2931.0,1948.0,1615.0,3338.0,3165.0,3159.0,3159.0,3387.0,3422.0,3625.0,3424.0,2692.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,647.0,20180216T102059_20180216T102102_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
106,113.0,3489.0,1824.0,1477.0,3406.0,3167.0,3137.0,3069.0,3262.0,3238.0,3674.0,3249.0,3439.0,0.0,0.0,0.0,9.0,255.0,255.0,255.0,652.0,20180216T102059_20180216T102102_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
107,77.0,162.0,29.0,44.0,114.0,99.0,39.0,26.0,27.0,23.0,7.0,1.0,3.0,0.0,0.0,0.0,6.0,14.0,9.0,4.0,1111.0,20180929T102021_20180929T102019_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
108,171.0,423.0,546.0,413.0,355.0,476.0,442.0,565.0,851.0,980.0,883.0,1020.0,1726.0,0.0,0.0,2048.0,10.0,36.0,48.0,45.0,1393.0,20180519T101031_20180519T101207_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
109,131.0,211.0,125.0,118.0,262.0,343.0,204.0,191.0,189.0,199.0,174.0,182.0,175.0,0.0,0.0,0.0,6.0,27.0,35.0,21.0,2543.0,20180728T101031_20180728T101340_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
110,142.0,705.0,564.0,330.0,132.0,194.0,235.0,502.0,621.0,665.0,611.0,752.0,2190.0,0.0,0.0,0.0,3.0,13.0,19.0,23.0,741.0,20180402T102021_20180402T102435_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
111,95.0,5488.0,4477.0,4254.0,5999.0,4743.0,3950.0,4587.0,4964.0,5214.0,6024.0,5400.0,10514.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1519.0,20180522T102031_20180522T102025_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
112,277.0,18.0,310.0,222.0,172.0,265.0,234.0,290.0,346.0,374.0,386.0,364.0,740.0,0.0,0.0,0.0,2.0,17.0,27.0,23.0,1760.0,20180517T102019_20180517T102209_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
113,95.0,1560.0,1074.0,690.0,1108.0,1044.0,906.0,1168.0,1695.0,1900.0,1814.0,1950.0,1904.0,0.0,0.0,0.0,7.0,113.0,106.0,92.0,1019.0,20180427T102019_20180427T102022_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
114,101.0,1247.0,1035.0,656.0,1182.0,1048.0,875.0,1134.0,1643.0,1841.0,1847.0,1918.0,1584.0,0.0,0.0,0.0,7.0,120.0,106.0,89.0,1014.0,20180427T102019_20180427T102022_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
115,89.0,2278.0,3350.0,3636.0,2148.0,1970.0,1926.0,2653.0,3287.0,3658.0,3152.0,3883.0,5130.0,0.0,0.0,1024.0,7.0,219.0,201.0,196.0,1377.0,20180914T102019_20180914T102014_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
116,89.0,49.0,114.0,76.0,155.0,204.0,156.0,120.0,97.0,128.0,111.0,114.0,189.0,0.0,0.0,0.0,6.0,16.0,21.0,16.0,1429.0,20180524T101019_20180524T101022_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
117,208.0,18.0,31.0,27.0,167.0,305.0,129.0,75.0,1.0,1.0,1.0,1.0,39.0,0.0,0.0,0.0,6.0,17.0,31.0,14.0,2292.0,20180713T101029_20180713T101023_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
118,119.0,458.0,670.0,416.0,1046.0,716.0,551.0,584.0,824.0,777.0,1349.0,803.0,333.0,0.0,0.0,0.0,3.0,106.0,73.0,56.0,815.0,20180201T102241_20180201T102237_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
119,65.0,1.0,49.0,21.0,51.0,46.0,1.0,14.0,,29.0,42.0,32.0,9.0,0.0,0.0,0.0,6.0,7.0,5.0,,768.0,20181024T102059_20181024T102428_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
120,77.0,190.0,503.0,381.0,261.0,332.0,249.0,321.0,479.0,547.0,587.0,573.0,626.0,0.0,0.0,0.0,2.0,28.0,34.0,26.0,1670.0,20180909T102021_20180909T102205_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
121,92.0,42.0,104.0,84.0,152.0,188.0,154.0,106.0,90.0,113.0,109.0,112.0,154.0,0.0,0.0,0.0,6.0,16.0,20.0,16.0,1447.0,20180524T101019_20180524T101022_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
122,214.0,9.0,31.0,27.0,155.0,299.0,125.0,87.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,16.0,31.0,13.0,2307.0,20180713T101029_20180713T101023_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
123,166.0,9085.0,1219.0,1311.0,9002.0,8575.0,8646.0,8936.0,8745.0,8533.0,8530.0,8372.0,7581.0,0.0,0.0,0.0,10.0,255.0,255.0,255.0,212.0,20180228T101021_20180228T101021_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
124,119.0,683.0,599.0,375.0,1007.0,677.0,525.0,465.0,678.0,650.0,1280.0,684.0,584.0,0.0,0.0,0.0,3.0,102.0,69.0,53.0,859.0,20180201T102241_20180201T102237_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
125,172.0,158.0,101.0,80.0,261.0,342.0,166.0,147.0,132.0,138.0,114.0,101.0,131.0,0.0,0.0,0.0,6.0,27.0,35.0,17.0,1631.0,20180721T102021_20180721T102024_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
126,125.0,257.0,85.0,76.0,412.0,430.0,244.0,191.0,147.0,161.0,135.0,135.0,208.0,0.0,0.0,0.0,6.0,42.0,44.0,25.0,1775.0,20180901T101019_20180901T101015_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
127,71.0,105.0,22.0,19.0,105.0,82.0,37.0,14.0,21.0,7.0,1.0,6.0,,0.0,0.0,0.0,6.0,10.0,9.0,5.0,1212.0,20180929T102021_20180929T102019_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
128,119.0,449.0,652.0,510.0,527.0,625.0,558.0,640.0,791.0,854.0,898.0,901.0,1660.0,0.0,0.0,2048.0,10.0,53.0,63.0,56.0,1066.0,20180422T102031_20180422T102115_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
129,89.0,1.0,45.0,22.0,177.0,280.0,132.0,104.0,68.0,91.0,74.0,57.0,53.0,0.0,0.0,0.0,6.0,19.0,29.0,14.0,1483.0,20180904T102019_20180904T102014_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
130,107.0,5687.0,721.0,729.0,5922.0,5915.0,6006.0,6148.0,6042.0,5900.0,6034.0,5808.0,5566.0,0.0,0.0,0.0,6.0,255.0,255.0,255.0,231.0,20180223T101019_20180223T101508_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
131,167.0,9081.0,1233.0,1315.0,9095.0,8596.0,8678.0,8986.0,8769.0,8577.0,8548.0,8394.0,7674.0,0.0,0.0,0.0,10.0,255.0,255.0,255.0,212.0,20180228T101021_20180228T101021_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
132,167.0,1597.0,1840.0,1472.0,1359.0,1341.0,1524.0,1633.0,1788.0,1832.0,1634.0,2055.0,1768.0,0.0,0.0,0.0,8.0,138.0,136.0,155.0,407.0,20180114T101349_20180114T101347_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
133,71.0,55.0,36.0,46.0,156.0,106.0,39.0,27.0,35.0,50.0,47.0,32.0,2.0,0.0,0.0,0.0,6.0,16.0,11.0,4.0,854.0,20181031T101139_20181031T101140_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
134,77.0,3.0,33.0,56.0,81.0,42.0,1.0,23.0,1.0,34.0,39.0,28.0,4.0,0.0,0.0,0.0,6.0,12.0,5.0,1.0,791.0,20181024T102059_20181024T102428_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
135,119.0,462.0,653.0,505.0,526.0,625.0,551.0,640.0,793.0,859.0,898.0,889.0,1639.0,0.0,0.0,2048.0,10.0,53.0,63.0,56.0,1045.0,20180422T102031_20180422T102115_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
136,89.0,9.0,46.0,20.0,214.0,306.0,142.0,112.0,78.0,99.0,74.0,76.0,47.0,0.0,0.0,0.0,6.0,22.0,32.0,15.0,1696.0,20180904T102019_20180904T102014_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
137,77.0,1.0,50.0,22.0,74.0,55.0,1.0,23.0,,37.0,36.0,24.0,8.0,0.0,0.0,0.0,6.0,10.0,6.0,,798.0,20181024T102059_20181024T102428_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
138,113.0,114.0,68.0,59.0,108.0,130.0,45.0,58.0,41.0,47.0,52.0,48.0,24.0,0.0,0.0,0.0,6.0,11.0,14.0,5.0,1324.0,20181006T101021_20181006T101510_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
139,95.0,,45.0,22.0,194.0,292.0,135.0,106.0,67.0,91.0,70.0,51.0,66.0,0.0,0.0,0.0,6.0,21.0,30.0,14.0,1708.0,20180904T102019_20180904T102014_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
140,190.0,18.0,62.0,47.0,142.0,212.0,97.0,91.0,50.0,54.0,40.0,52.0,21.0,0.0,0.0,0.0,6.0,15.0,22.0,10.0,2006.0,20180906T101021_20180906T101022_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
141,71.0,64.0,43.0,41.0,126.0,103.0,40.0,14.0,36.0,50.0,49.0,36.0,1.0,0.0,0.0,0.0,6.0,13.0,11.0,5.0,836.0,20181031T101139_20181031T101140_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
142,202.0,866.0,466.0,361.0,857.0,852.0,752.0,798.0,819.0,820.0,765.0,767.0,1007.0,0.0,0.0,2048.0,10.0,87.0,86.0,76.0,658.0,20180325T101019_20180325T101511_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
143,172.0,170.0,113.0,117.0,227.0,314.0,177.0,155.0,125.0,130.0,111.0,118.0,148.0,0.0,0.0,0.0,6.0,24.0,32.0,18.0,2813.0,20180728T101031_20180728T101340_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
144,83.0,482.0,725.0,675.0,562.0,603.0,509.0,626.0,843.0,909.0,718.0,949.0,459.0,0.0,0.0,0.0,6.0,59.0,62.0,51.0,911.0,20181019T102031_20181019T102029_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
145,166.0,14238.0,6598.0,4896.0,13232.0,12064.0,11576.0,12265.0,11317.0,10847.0,11008.0,10335.0,15842.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2263.0,20180626T102019_20180626T102022_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
146,101.0,1514.0,1061.0,682.0,1064.0,1014.0,886.0,1150.0,1672.0,1873.0,1784.0,1923.0,1889.0,0.0,0.0,0.0,7.0,108.0,103.0,90.0,1024.0,20180427T102019_20180427T102022_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
147,95.0,4472.0,4140.0,3954.0,3714.0,3938.0,3990.0,4397.0,4599.0,4686.0,4104.0,4667.0,5932.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1847.0,20180706T102019_20180706T102022_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
148,208.0,8994.0,6980.0,6159.0,8784.0,8052.0,7676.0,8017.0,7481.0,7502.0,7548.0,7391.0,7358.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2190.0,20180603T101019_20180603T101329_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
149,111.0,109.0,68.0,59.0,126.0,122.0,51.0,73.0,31.0,53.0,63.0,64.0,23.0,0.0,0.0,0.0,6.0,13.0,13.0,6.0,1306.0,20181006T101021_20181006T101510_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
150,83.0,1352.0,508.0,499.0,386.0,432.0,369.0,399.0,520.0,592.0,447.0,636.0,1818.0,0.0,0.0,0.0,6.0,39.0,44.0,37.0,904.0,20181019T102031_20181019T102029_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
151,143.0,269.0,83.0,76.0,419.0,433.0,243.0,184.0,132.0,146.0,120.0,119.0,172.0,0.0,0.0,0.0,6.0,43.0,44.0,25.0,1636.0,20180901T101019_20180901T101015_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
152,142.0,287.0,95.0,81.0,426.0,441.0,251.0,198.0,153.0,171.0,121.0,137.0,210.0,0.0,0.0,0.0,6.0,44.0,45.0,26.0,1649.0,20180901T101019_20180901T101015_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
153,172.0,161.0,109.0,119.0,248.0,325.0,183.0,155.0,121.0,132.0,107.0,119.0,104.0,0.0,0.0,0.0,6.0,26.0,34.0,19.0,2791.0,20180728T101031_20180728T101340_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
154,202.0,1530.0,1691.0,1377.0,1229.0,1210.0,1464.0,1473.0,1675.0,1743.0,1450.0,1938.0,1485.0,0.0,0.0,0.0,7.0,125.0,123.0,149.0,384.0,20180114T101349_20180114T101347_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
155,77.0,395.0,703.0,651.0,498.0,559.0,485.0,600.0,812.0,876.0,697.0,916.0,403.0,0.0,0.0,0.0,6.0,50.0,57.0,50.0,798.0,20181019T102031_20181019T102029_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
156,95.0,248.0,107.0,109.0,235.0,299.0,174.0,158.0,96.0,96.0,86.0,66.0,70.0,0.0,0.0,0.0,6.0,24.0,31.0,18.0,1099.0,20180701T102021_20180701T102404_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
157,95.0,417.0,126.0,122.0,241.0,311.0,185.0,155.0,82.0,94.0,96.0,80.0,521.0,0.0,0.0,0.0,6.0,25.0,32.0,19.0,1102.0,20180701T102021_20180701T102404_T33UUU,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
158,149.0,5517.0,2773.0,2737.0,5368.0,4618.0,4461.0,4721.0,4812.0,4762.0,4718.0,4687.0,5129.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,334.0,20180226T102019_20180226T102050_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
159,101.0,225.0,102.0,108.0,211.0,281.0,163.0,143.0,81.0,76.0,68.0,46.0,76.0,0.0,0.0,0.0,6.0,22.0,29.0,17.0,1229.0,20180701T102021_20180701T102404_T32UQE,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
160,220.0,2446.0,1569.0,1371.0,2100.0,2134.0,1896.0,2119.0,2393.0,2544.0,2488.0,2568.0,5736.0,0.0,0.0,2048.0,8.0,214.0,217.0,193.0,1563.0,20180812T101019_20180812T101124_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
161,107.0,1105.0,824.0,833.0,739.0,654.0,623.0,731.0,961.0,1073.0,576.0,1140.0,985.0,0.0,0.0,0.0,6.0,76.0,67.0,64.0,893.0,20181210T101409_20181210T101406_T32UQD,Roofensee,53.112598201587446,13.033463095306152,"{""type"":""Point"",""coordinates"":[13.033463095306152,53.112598201587446]}"
